Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
1503960366,1985,4/12/2016,13162,728,328,13,25,0,6.05999994277954,0.550000011920929,1.87999999523163
1503960366,1797,4/13/2016,10735,776,217,19,21,0,4.71000003814697,0.689999997615814,1.57000005245209
1503960366,1776,4/14/2016,10460,1218,181,11,30,0,3.91000008583069,0.400000005960464,2.44000005722046
1503960366,1745,4/15/2016,9762,726,209,34,29,0,2.82999992370605,1.25999999046326,2.14000010490417
1503960366,1863,4/16/2016,12669,773,221,10,36,0,5.03999996185303,0.409999996423721,2.71000003814697
1503960366,1728,4/17/2016,9705,539,164,20,38,0,2.50999999046326,0.779999971389771,3.19000005722046
1503960366,1921,4/18/2016,13019,1149,233,16,42,0,4.71000003814697,0.639999985694885,3.25
1503960366,2035,4/19/2016,15506,775,264,31,50,0,5.03000020980835,1.32000005245209,3.52999997138977
1503960366,1786,4/20/2016,10544,818,205,12,28,0,4.23999977111816,0.479999989271164,1.96000003814697
1503960366,1775,4/21/2016,9819,838,211,8,19,0,4.65000009536743,0.349999994039536,1.3400000333786
1503960366,1827,4/22/2016,12764,1217,130,27,66,0,2.24000000953674,1.12000000476837,4.76000022888184
1503960366,1949,4/23/2016,14371,732,262,21,41,0,5.3600001335144,0.870000004768372,2.80999994277954
1503960366,1788,4/24/2016,10039,709,238,5,39,0,3.27999997138977,0.209999993443489,2.92000007629395
1503960366,2013,4/25/2016,15355,814,216,14,73,0,3.94000005722046,0.569999992847443,5.28999996185303
1503960366,1970,4/26/2016,13755,833,279,23,31,0,5.53999996185303,0.920000016689301,2.32999992370605
1503960366,2159,4/27/2016,18134,1108,243,11,78,0,5.40999984741211,0.409999996423721,6.40000009536743
1503960366,1898,4/28/2016,13154,782,189,28,48,0,3.78999996185303,1.1599999666214,3.53999996185303
1503960366,1837,4/29/2016,11181,815,243,12,16,0,5.57999992370605,0.5,1.05999994277954
1503960366,1947,4/30/2016,14673,712,217,34,52,0,4.26999998092651,1.41999995708466,3.55999994277954
1503960366,1820,5/1/2016,10602,730,246,35,33,0,2.92000007629395,1.60000002384186,2.28999996185303
1503960366,2004,5/2/2016,14727,798,277,15,41,0,5.92000007629395,0.569999992847443,3.21000003814697
1503960366,1990,5/3/2016,15103,816,254,24,50,0,4.88000011444092,1.04999995231628,3.73000001907349
1503960366,1819,5/4/2016,11100,1179,203,22,36,0,3.8199999332428,0.870000004768372,2.46000003814697
1503960366,1959,5/5/2016,14070,857,250,24,45,0,4.88000011444092,1.08000004291534,2.92000007629395
1503960366,1896,5/6/2016,12159,754,289,6,24,0,5.80999994277954,0.25,1.97000002861023
1503960366,1821,5/7/2016,11992,833,175,46,37,0,3.13000011444092,2.11999988555908,2.46000003814697
1503960366,1740,5/8/2016,10060,574,203,8,44,0,2.73000001907349,0.319999992847443,3.52999997138977
1503960366,1819,5/9/2016,12022,835,206,11,46,0,3.74000000953674,0.529999971389771,3.45000004768372
1503960366,1859,5/10/2016,12207,746,214,31,46,0,3.25999999046326,1.1599999666214,3.34999990463257
1503960366,1783,5/11/2016,12770,669,251,23,36,0,4.55000019073486,1.00999999046326,2.55999994277954
1503960366,0,5/12/2016,0,1440,0,0,0,0,0,0,0
1624580081,1432,4/12/2016,8163,1294,146,0,0,0,5.30999994277954,0,0
1624580081,1411,4/13/2016,7007,1292,148,0,0,0,4.55000019073486,0,0
1624580081,1572,4/14/2016,9107,1204,236,0,0,0,5.90999984741211,0,0
1624580081,1344,4/15/2016,1510,1344,96,0,0,0,0.970000028610229,0,0
1624580081,1463,4/16/2016,5370,1264,176,0,0,0,3.49000000953674,0,0
1624580081,1554,4/17/2016,6175,1276,127,22,15,0,1.49000000953674,1.51999998092651,1.02999997138977
1624580081,1604,4/18/2016,10536,1214,202,7,17,0,4.61999988555908,0.620000004768372,2.15000009536743
1624580081,1435,4/19/2016,2916,1299,141,0,0,0,1.89999997615814,0,0
1624580081,1446,4/20/2016,4974,1289,151,0,0,0,3.23000001907349,0,0
1624580081,1467,4/21/2016,6349,1254,186,0,0,0,4.1100001335144,0,0
1624580081,1470,4/22/2016,4026,1241,199,0,0,0,2.59999990463257,0,0
1624580081,1562,4/23/2016,8538,1213,227,0,0,0,5.53999996185303,0,0
1624580081,1617,4/24/2016,6076,1221,185,18,16,0,1.88999998569489,0.910000026226044,1.14999997615814
1624580081,1492,4/25/2016,6497,1238,202,0,0,0,4.19999980926514,0,0
1624580081,1402,4/26/2016,2826,1300,140,0,0,0,1.83000004291534,0,0
1624580081,1670,4/27/2016,8367,1233,154,36,17,0,2.46000003814697,1.87000000476837,1.11000001430511
1624580081,1401,4/28/2016,2759,1320,115,5,0,0,1.60000002384186,0.200000002980232,0
1624580081,1404,4/29/2016,2390,1290,150,0,0,0,1.54999995231628,0,0
1624580081,1655,4/30/2016,6474,1182,224,23,11,0,2.11999988555908,1.27999997138977,0.899999976158142
1624580081,2690,5/1/2016,36019,1020,171,63,186,0,1.9099999666214,4.19000005722046,21.9200000762939
1624580081,1497,5/2/2016,7155,1261,166,6,7,0,3.47000002861023,0.589999973773956,0.860000014305115
1624580081,1334,5/3/2016,2100,1344,96,0,0,0,1.3400000333786,0,0
1624580081,1368,5/4/2016,2193,1322,118,0,0,0,1.41999995708466,0,0
1624580081,1370,5/5/2016,2470,1323,117,0,0,0,1.58000004291534,0,0
1624580081,1341,5/6/2016,1727,1338,102,0,0,0,1.12000000476837,0,0
1624580081,1474,5/7/2016,2104,1258,182,0,0,0,1.37000000476837,0,0
1624580081,1427,5/8/2016,3427,1288,152,0,0,0,2.22000002861023,0,0
1624580081,1328,5/9/2016,1732,1349,91,0,0,0,1.12999999523163,0,0
1624580081,1393,5/10/2016,2969,1301,139,0,0,0,1.91999995708466,0,0
1624580081,1359,5/11/2016,3134,1328,112,0,0,0,2.03999996185303,0,0
1624580081,1002,5/12/2016,2971,890,107,0,0,0,1.91999995708466,0,0
1644430081,3199,4/12/2016,10694,1131,256,51,2,0,5.32999992370605,2.29999995231628,0.140000000596046
1644430081,2902,4/13/2016,8001,1259,135,16,30,0,2.64000010490417,0.899999976158142,2.27999997138977
1644430081,3226,4/14/2016,11037,1125,252,58,5,0,5.09999990463257,2.55999994277954,0.360000014305115
1644430081,2750,4/15/2016,5263,1263,170,4,3,0,3.45000004768372,0.150000005960464,0.219999998807907
1644430081,3493,4/16/2016,15300,1135,212,42,51,0,5.09000015258789,1.87999999523163,4.09999990463257
1644430081,3011,4/17/2016,8757,1212,186,13,29,0,3.54999995231628,0.569999992847443,2.25
1644430081,2806,4/18/2016,7132,1271,121,33,15,0,2.45000004768372,1.66999995708466,1.07000005245209
1644430081,3300,4/19/2016,11256,1099,278,58,5,0,5.30000019073486,2.52999997138977,0.360000014305115
1644430081,2430,4/20/2016,2436,1315,125,0,0,0,1.75999999046326,0,0
1644430081,2140,4/21/2016,1223,1402,38,0,0,0,0.879999995231628,0,0
1644430081,2344,4/22/2016,3673,1354,86,0,0,0,2.66000008583069,0,0
1644430081,2677,4/23/2016,6637,1265,160,15,0,0,4.25,0.579999983310699,0
1644430081,2413,4/24/2016,3321,1351,89,0,0,0,2.41000008583069,0,0
1644430081,2497,4/25/2016,3580,1337,94,1,8,0,1.95000004768372,0.0599999986588955,0.589999973773956
1644430081,3123,4/26/2016,9919,1165,223,41,11,0,4.69000005722046,1.72000002861023,0.800000011920929
1644430081,2489,4/27/2016,3032,1322,118,0,0,0,2.20000004768372,0,0
1644430081,3108,4/28/2016,9405,1157,227,53,3,0,4.30999994277954,2.3199999332428,0.200000002980232
1644430081,2498,4/29/2016,3176,1193,120,0,0,0,2.30999994277954,0,0
1644430081,3846,4/30/2016,18213,816,402,71,9,0,9.46000003814697,3.14000010490417,0.629999995231628
1644430081,2696,5/1/2016,6132,908,146,24,3,0,3.23000001907349,0.990000009536743,0.239999994635582
1644430081,2580,5/2/2016,3758,682,148,7,1,0,2.34999990463257,0.310000002384186,0.0700000002980232
1644430081,3324,5/3/2016,12850,1115,221,94,10,0,4.53999996185303,4.09000015258789,0.720000028610229
1644430081,2222,5/4/2016,2309,1388,52,0,0,0,1.6599999666214,0,0
1644430081,2463,5/5/2016,4363,1341,81,12,6,0,2.13000011444092,0.540000021457672,0.519999980926514
1644430081,3328,5/6/2016,9787,1054,369,6,11,0,6.01000022888184,0.270000010728836,0.819999992847443
1644430081,3404,5/7/2016,13372,1139,243,17,41,0,5.67000007629395,0.790000021457672,3.25999999046326
1644430081,2987,5/8/2016,6724,991,295,0,0,0,4.88000011444092,0,0
1644430081,3008,5/9/2016,6643,1099,303,6,32,0,2.08999991416931,0.349999994039536,2.39000010490417
1644430081,2799,5/10/2016,9167,1254,155,19,12,0,4.96999979019165,0.810000002384186,0.879999995231628
1644430081,1276,5/11/2016,1329,713,49,0,0,0,0.949999988079071,0,0
1844505072,2030,4/12/2016,6697,1101,339,0,0,0,4.42999982833862,0,0
1844505072,1860,4/13/2016,4929,1192,248,0,0,0,3.25999999046326,0,0
1844505072,2130,4/14/2016,7937,843,373,0,0,0,5.23000001907349,0,0
1844505072,1725,4/15/2016,3844,527,176,0,0,0,2.53999996185303,0,0
1844505072,1657,4/16/2016,3414,1293,147,0,0,0,2.25999999046326,0,0
1844505072,1793,4/17/2016,4525,1231,199,8,2,0,2.58999991416931,0.259999990463257,0.140000000596046
1844505072,1814,4/18/2016,4597,1211,217,12,0,0,2.55999994277954,0.479999989271164,0
1844505072,1366,4/19/2016,197,1430,10,0,0,0,0.129999995231628,0,0
1844505072,1349,4/20/2016,8,1439,1,0,0,0,0.00999999977648258,0,0
1844505072,2062,4/21/2016,8054,1117,308,13,2,0,4.67999982833862,0.519999980926514,0.119999997317791
1844505072,1827,4/22/2016,5372,1220,220,0,0,0,3.54999995231628,0,0
1844505072,1645,4/23/2016,3570,1301,139,0,0,0,2.35999989509583,0,0
1844505072,1347,4/24/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,4/25/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,4/26/2016,0,1440,0,0,0,0,0,0,0
1844505072,1348,4/27/2016,4,1439,1,0,0,0,0,0,0
1844505072,1992,4/28/2016,6907,1138,302,0,0,0,4.55999994277954,0,0
1844505072,1856,4/29/2016,4920,1082,247,0,0,0,3.25,0,0
1844505072,1763,4/30/2016,4014,218,184,0,0,0,2.65000009536743,0,0
1844505072,1541,5/1/2016,2573,585,75,7,0,0,1.45000004768372,0.259999990463257,0
1844505072,1348,5/2/2016,0,1440,0,0,0,0,0,0,0
1844505072,1742,5/3/2016,4059,1256,184,0,0,0,2.6800000667572,0,0
1844505072,1549,5/4/2016,2080,1353,87,0,0,0,1.37000000476837,0,0
1844505072,1589,5/5/2016,2237,1320,120,0,0,0,1.48000001907349,0,0
1844505072,1351,5/6/2016,44,1438,2,0,0,0,0.0299999993294477,0,0
1844505072,1347,5/7/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,5/8/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,5/9/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,5/10/2016,0,1440,0,0,0,0,0,0,0
1844505072,1347,5/11/2016,0,1440,0,0,0,0,0,0,0
1844505072,665,5/12/2016,0,711,0,0,0,0,0,0,0
1927972279,2220,4/12/2016,678,734,55,0,0,0,0.469999998807907,0,0
1927972279,2151,4/13/2016,356,986,32,0,0,0,0.25,0,0
1927972279,2383,4/14/2016,2163,1292,88,9,0,0,1.10000002384186,0.400000005960464,0
1927972279,2221,4/15/2016,980,941,51,0,0,0,0.680000007152557,0,0
1927972279,2064,4/16/2016,0,1440,0,0,0,0,0,0,0
1927972279,2063,4/17/2016,0,1440,0,0,0,0,0,0,0
1927972279,2111,4/18/2016,244,1423,17,0,0,0,0.170000001788139,0,0
1927972279,2063,4/19/2016,0,1440,0,0,0,0,0,0,0
1927972279,2063,4/20/2016,0,1440,0,0,0,0,0,0,0
1927972279,2064,4/21/2016,0,1440,0,0,0,0,0,0,0
1927972279,2093,4/22/2016,149,1430,10,0,0,0,0.100000001490116,0,0
1927972279,2499,4/23/2016,2945,1295,145,0,0,0,2.03999996185303,0,0
1927972279,2324,4/24/2016,2090,1358,75,6,1,0,1.13999998569489,0.239999994635582,0.0700000002980232
1927972279,2100,4/25/2016,152,1303,12,0,0,0,0.109999999403954,0,0
1927972279,2638,4/26/2016,3761,1058,192,0,0,0,2.59999990463257,0,0
1927972279,2063,4/27/2016,0,1440,0,0,0,0,0,0,0
1927972279,2351,4/28/2016,1675,1167,95,0,0,0,1.1599999666214,0,0
1927972279,2063,4/29/2016,0,1440,0,0,0,0,0,0,0
1927972279,2064,4/30/2016,0,1440,0,0,0,0,0,0,0
1927972279,2411,5/1/2016,2704,1355,70,1,14,0,0.829999983310699,0.0299999993294477,1.00999999046326
1927972279,2505,5/2/2016,3790,1322,94,8,16,0,1.1599999666214,0.300000011920929,1.1599999666214
1927972279,2195,5/3/2016,1326,1413,17,0,10,0,0.180000007152557,0,0.730000019073486
1927972279,2338,5/4/2016,1786,1353,87,0,0,0,1.24000000953674,0,0
1927972279,2063,5/5/2016,0,1440,0,0,0,0,0,0,0
1927972279,2383,5/6/2016,2091,1332,108,0,0,0,1.45000004768372,0,0
1927972279,2229,5/7/2016,1510,1392,48,0,0,0,1.03999996185303,0,0
1927972279,2063,5/8/2016,0,1440,0,0,0,0,0,0,0
1927972279,2063,5/9/2016,0,1440,0,0,0,0,0,0,0
1927972279,2063,5/10/2016,0,1440,0,0,0,0,0,0,0
1927972279,2063,5/11/2016,0,1440,0,0,0,0,0,0,0
1927972279,1383,5/12/2016,0,966,0,0,0,0,0,0,0
2022484408,2390,4/12/2016,11875,1157,227,14,42,0,4.26000022888184,0.769999980926514,3.30999994277954
2022484408,2601,4/13/2016,12024,1100,292,5,43,0,5.40999984741211,0.100000001490116,2.99000000953674
2022484408,2312,4/14/2016,10690,1148,257,3,32,0,4.82000017166138,0.209999993443489,2.48000001907349
2022484408,2525,4/15/2016,11034,1122,282,9,27,0,5.78000020980835,0.310000002384186,1.94000005722046
2022484408,2177,4/16/2016,10100,1237,151,11,41,0,3.39000010490417,0.550000011920929,3.15000009536743
2022484408,2782,4/17/2016,15112,1052,331,29,28,0,6.88000011444092,0.660000026226044,3.86999988555908
2022484408,2770,4/18/2016,14131,1078,311,3,48,0,6.30000019073486,0.119999997317791,3.64000010490417
2022484408,2489,4/19/2016,11548,1152,250,7,31,0,5,0.239999994635582,3.28999996185303
2022484408,2897,4/20/2016,15112,1053,276,63,48,0,5.40000009536743,1.92999994754791,3.33999991416931
2022484408,3158,4/21/2016,12453,1028,255,53,104,0,4.30999994277954,1.11000001430511,3.32999992370605
2022484408,2638,4/22/2016,12954,1105,273,10,52,0,4.46999979019165,0.419999986886978,4.42999982833862
2022484408,2069,4/23/2016,6001,1191,249,0,0,0,4.21000003814697,0,0
2022484408,2529,4/24/2016,13481,1161,216,26,37,0,4.57999992370605,1.14999997615814,4.55000019073486
2022484408,2470,4/25/2016,11369,1171,217,8,44,0,4.46000003814697,0.219999998807907,3.32999992370605
2022484408,2793,4/26/2016,10119,1086,275,24,55,0,5.1100001335144,0.660000026226044,1.42999994754791
2022484408,2463,4/27/2016,10159,1119,282,20,19,0,5.11999988555908,0.970000028610229,1.03999996185303
2022484408,2296,4/28/2016,10140,1123,291,20,6,0,5.3899998664856,1.33000004291534,0.409999996423721
2022484408,2611,4/29/2016,10245,1098,281,40,21,0,5.5,1.21000003814697,0.479999989271164
2022484408,2732,4/30/2016,18387,1043,361,23,13,0,10.5699996948242,1.39999997615814,0.939999997615814
2022484408,2380,5/1/2016,10538,1142,245,28,25,0,4.5,0.959999978542328,1.94000005722046
2022484408,2473,5/2/2016,10379,1119,277,8,36,0,4.32999992370605,0.340000003576279,2.60999989509583
2022484408,2752,5/3/2016,12183,1104,250,14,72,0,4.28000020980835,0.46000000834465,3.99000000953674
2022484408,2649,5/4/2016,11768,1105,272,27,36,0,4.84999990463257,0.930000007152557,2.50999999046326
2022484408,2609,5/5/2016,11895,1112,253,20,55,0,4.69999980926514,0.860000014305115,2.78999996185303
2022484408,2498,5/6/2016,10227,1104,295,17,24,0,4.6399998664856,0.670000016689301,1.87000000476837
2022484408,1995,5/7/2016,6708,1269,149,2,20,0,3.01999998092651,0.0799999982118607,1.61000001430511
2022484408,1848,5/8/2016,3292,1305,135,0,0,0,2.30999994277954,0,0
2022484408,2709,5/9/2016,13379,1061,297,47,35,0,5.6399998664856,1.62999999523163,2.11999988555908
2022484408,2797,5/10/2016,12798,1084,271,28,57,0,5.55999994277954,1.21000003814697,2.22000002861023
2022484408,2544,5/11/2016,13272,1133,224,25,58,0,3.99000000953674,1.14999997615814,4.17999982833862
2022484408,1853,5/12/2016,9117,728,236,16,16,0,4.44000005722046,0.670000016689301,1.27999997138977
2026352035,1459,4/12/2016,4414,706,181,8,3,0,2.20000004768372,0.349999994039536,0.189999997615814
2026352035,1521,4/13/2016,4993,663,238,0,0,0,3.09999990463257,0,0
2026352035,1431,4/14/2016,3335,653,197,0,0,0,2.04999995231628,0,0
2026352035,1444,4/15/2016,3821,687,188,0,0,0,2.36999988555908,0,0
2026352035,1373,4/16/2016,2547,728,150,0,0,0,1.58000004291534,0,0
2026352035,1214,4/17/2016,838,1053,60,0,0,0,0.519999980926514,0,0
2026352035,1419,4/18/2016,3325,1062,182,0,0,0,2.05999994277954,0,0
2026352035,1356,4/19/2016,2424,785,141,0,0,0,1.5,0,0
2026352035,1667,4/20/2016,7222,623,327,0,0,0,4.48000001907349,0,0
2026352035,1370,4/21/2016,2467,749,153,0,0,0,1.52999997138977,0,0
2026352035,1399,4/22/2016,2915,712,162,0,0,0,1.80999994277954,0,0
2026352035,1916,4/23/2016,12357,458,432,0,0,0,7.71000003814697,0,0
2026352035,1401,4/24/2016,3490,704,164,0,0,0,2.16000008583069,0,0
2026352035,1576,4/25/2016,6017,821,260,0,0,0,3.73000001907349,0,0
2026352035,1595,4/26/2016,5933,1018,288,0,0,0,3.6800000667572,0,0
2026352035,1593,4/27/2016,6088,586,286,0,0,0,3.76999998092651,0,0
2026352035,1649,4/28/2016,6375,626,331,0,0,0,3.95000004768372,0,0
2026352035,1692,4/29/2016,7604,492,352,0,0,0,4.71000003814697,0,0
2026352035,1506,4/30/2016,4729,594,233,0,0,0,2.9300000667572,0,0
2026352035,1447,5/1/2016,3609,716,191,0,0,0,2.27999997138977,0,0
2026352035,1690,5/2/2016,7018,716,355,0,0,0,4.34999990463257,0,0
2026352035,1604,5/3/2016,5992,981,304,0,0,0,3.72000002861023,0,0
2026352035,1658,5/4/2016,6564,530,345,0,0,0,4.07000017166138,0,0
2026352035,1926,5/5/2016,12167,479,475,0,0,0,7.53999996185303,0,0
2026352035,1736,5/6/2016,8198,511,383,0,0,0,5.07999992370605,0,0
2026352035,1491,5/7/2016,4193,665,229,0,0,0,2.59999990463257,0,0
2026352035,1555,5/8/2016,5528,610,258,0,0,0,3.45000004768372,0,0
2026352035,1869,5/9/2016,10685,543,401,0,0,0,6.59999990463257,0,0
2026352035,1141,5/10/2016,254,1002,17,0,0,0,0.159999996423721,0,0
2026352035,1698,5/11/2016,8580,569,330,0,0,0,5.32000017166138,0,0
2026352035,1364,5/12/2016,8891,330,343,0,0,0,5.51000022888184,0,0
2320127002,2124,4/12/2016,10725,1112,306,9,13,0,6.01000022888184,0.310000002384186,1.16999995708466
2320127002,2003,4/13/2016,7275,1105,335,0,0,0,4.90000009536743,0,0
2320127002,1696,4/14/2016,3973,1249,191,0,0,0,2.6800000667572,0,0
2320127002,1801,4/15/2016,5205,1195,245,0,0,0,3.50999999046326,0,0
2320127002,1724,4/16/2016,5057,1245,195,0,0,0,3.40000009536743,0,0
2320127002,1852,4/17/2016,6198,1191,249,0,0,0,4.17999982833862,0,0
2320127002,1905,4/18/2016,6559,1173,260,7,0,0,4.1399998664856,0.259999990463257,0
2320127002,1811,4/19/2016,5997,1201,228,11,0,0,3.66000008583069,0.379999995231628,0
2320127002,1922,4/20/2016,7192,1146,283,11,0,0,4.34000015258789,0.490000009536743,0
2320127002,1610,4/21/2016,3404,1302,127,10,1,0,1.80999994277954,0.419999986886978,0.0599999986588955
2320127002,1851,4/22/2016,5583,1174,266,0,0,0,3.75999999046326,0,0
2320127002,1804,4/23/2016,5079,1129,242,0,0,0,3.42000007629395,0,0
2320127002,1725,4/24/2016,4165,1236,204,0,0,0,2.79999995231628,0,0
2320127002,1654,4/25/2016,3588,1280,152,5,3,0,1.99000000953674,0.200000002980232,0.230000004172325
2320127002,1632,4/26/2016,3409,1293,147,0,0,0,2.29999995231628,0,0
2320127002,1481,4/27/2016,1715,1358,82,0,0,0,1.1599999666214,0,0
2320127002,1473,4/28/2016,1532,1364,76,0,0,0,1.02999997138977,0,0
2320127002,1410,4/29/2016,924,1395,45,0,0,0,0.620000004768372,0,0
2320127002,1779,4/30/2016,4571,1206,234,0,0,0,3.0699999332428,0,0
2320127002,1403,5/1/2016,772,1400,40,0,0,0,0.519999980926514,0,0
2320127002,1613,5/2/2016,3634,1306,123,6,5,0,1.87999999523163,0.209999993443489,0.360000014305115
2320127002,1878,5/3/2016,7443,1204,206,10,20,0,3.16000008583069,0.370000004768372,1.49000000953674
2320127002,1426,5/4/2016,1201,1388,52,0,0,0,0.810000002384186,0,0
2320127002,1780,5/5/2016,5202,1206,223,11,0,0,3.10999989509583,0.389999985694885,0
2320127002,1742,5/6/2016,4878,1236,204,0,0,0,3.28999996185303,0,0
2320127002,1972,5/7/2016,7379,1121,319,0,0,0,4.96999979019165,0,0
2320127002,1821,5/8/2016,5161,1193,247,0,0,0,3.47000002861023,0,0
2320127002,1630,5/9/2016,3090,1295,145,0,0,0,2.07999992370605,0,0
2320127002,1899,5/10/2016,6227,1150,290,0,0,0,4.19999980926514,0,0
2320127002,1903,5/11/2016,6424,1140,300,0,0,0,4.32999992370605,0,0
2320127002,1125,5/12/2016,2661,830,128,0,0,0,1.78999996185303,0,0
2347167796,2344,4/12/2016,10113,964,320,13,28,0,4.19999980926514,0.620000004768372,2
