Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
2347167796,2038,4/13/2016,10352,676,195,32,19,0,3.41000008583069,1.94000005722046,1.6599999666214
2347167796,2010,4/14/2016,10129,705,206,48,1,0,3.94000005722046,2.74000000953674,0.0199999995529652
2347167796,2133,4/15/2016,10465,720,284,24,1,0,5.42999982833862,1.41999995708466,0.0700000002980232
2347167796,2670,4/16/2016,22244,968,268,72,66,0,5.53000020980835,4.09999990463257,5.44999980926514
2347167796,1882,4/17/2016,5472,508,249,7,1,0,3.25999999046326,0.280000001192093,0.0799999982118607
2347167796,1944,4/18/2016,8247,678,206,16,11,0,3.78999996185303,0.860000014305115,0.790000021457672
2347167796,2346,4/19/2016,6711,648,382,7,0,0,4.44000005722046,0,0
2347167796,2198,4/20/2016,10999,1011,269,43,11,0,4.78000020980835,1.80999994277954,0.680000007152557
2347167796,2048,4/21/2016,10080,761,208,26,23,0,3.38000011444092,1.52999997138977,1.85000002384186
2347167796,1946,4/22/2016,7804,781,206,27,9,0,2.92000007629395,1.67999994754791,0.560000002384186
2347167796,2629,4/23/2016,16901,591,360,35,32,0,7.15000009536743,1.45000004768372,2.77999997138977
2347167796,2187,4/24/2016,9471,584,360,0,0,0,6.26000022888184,0,0
2347167796,2095,4/25/2016,9482,653,277,11,15,0,4.59999990463257,0.519999980926514,1.26999998092651
2347167796,1861,4/26/2016,5980,732,227,0,0,0,3.95000004768372,0,0
2347167796,2194,4/27/2016,11423,623,295,9,26,0,5.32000017166138,0.400000005960464,1.86000001430511
2347167796,1854,4/28/2016,5439,764,229,0,0,0,3.59999990463257,0,0
2347167796,403,4/29/2016,42,2,4,0,0,0,0.0299999993294477,0,0
2873212765,1982,4/12/2016,8796,1061,356,21,2,0,4.88000011444092,0.930000007152557,0.109999999403954
2873212765,2004,4/13/2016,7618,1028,404,8,0,0,4.88000011444092,0.219999998807907,0
2873212765,1893,4/14/2016,7910,1109,331,0,0,0,5.32000017166138,0,0
2873212765,2063,4/15/2016,8482,992,448,0,0,0,5.69000005722046,0,0
2873212765,2148,4/16/2016,9685,1087,305,1,47,0,3.50999999046326,0.0199999995529652,3.10999989509583
2873212765,1529,4/17/2016,2524,1272,160,8,0,0,1.3400000333786,0.349999994039536,0
2873212765,1890,4/18/2016,7762,1122,311,6,1,0,4.8899998664856,0.280000001192093,0.0700000002980232
2873212765,1956,4/19/2016,7948,1051,389,0,0,0,5.3600001335144,0,0
2873212765,2094,4/20/2016,9202,1035,378,5,22,0,4.65999984741211,0.119999997317791,1.50999999046326
2873212765,1970,4/21/2016,8859,1057,371,10,2,0,5.46999979019165,0.370000004768372,0.129999995231628
2873212765,2241,4/22/2016,7286,1028,366,0,46,0,4.42000007629395,0,0.46000000834465
2873212765,2021,4/23/2016,9317,1077,330,5,28,0,4.01999998092651,0.230000004172325,2.08999991416931
2873212765,1898,4/24/2016,6873,1203,190,1,46,0,1.62000000476837,0.0599999986588955,3
2873212765,1907,4/25/2016,7373,1081,359,0,0,0,4.94999980926514,0,0
2873212765,1882,4/26/2016,8242,1124,309,5,2,0,5.23999977111816,0.180000007152557,0.119999997317791
2873212765,1966,4/27/2016,3516,1197,197,0,46,0,2.35999989509583,0,0
2873212765,1835,4/28/2016,7913,1192,213,7,28,0,2.91000008583069,0.340000003576279,2.16000008583069
2873212765,1780,4/29/2016,7365,1191,206,23,20,0,2.1800000667572,1.4099999666214,1.36000001430511
2873212765,1830,4/30/2016,8452,1167,248,20,5,0,4.26000022888184,1.08000004291534,0.330000013113022
2873212765,1739,5/1/2016,7399,1219,196,18,7,0,3.44000005722046,1.03999996185303,0.490000009536743
2873212765,1878,5/2/2016,7525,1099,334,7,0,0,4.82999992370605,0.209999993443489,0
2873212765,1906,5/3/2016,7412,1070,363,6,1,0,4.65999984741211,0.25,0.0599999986588955
2873212765,2015,5/4/2016,8278,1020,420,0,0,0,5.55999994277954,0,0
2873212765,1971,5/5/2016,8314,1093,311,23,13,0,4.03000020980835,0.800000011920929,0.779999971389771
2873212765,1910,5/6/2016,7063,1065,370,5,0,0,4.6100001335144,0.119999997317791,0
2873212765,1897,5/7/2016,4940,1302,52,11,75,0,0.550000011920929,0.550000011920929,2.27999997138977
2873212765,2096,5/8/2016,8168,1068,326,0,46,0,2.64000010490417,0,2.90000009536743
2873212765,1906,5/9/2016,7726,1095,345,0,0,0,5.19000005722046,0,0
2873212765,1962,5/10/2016,8275,1067,373,0,0,0,5.55000019073486,0,0
2873212765,1826,5/11/2016,6440,1121,319,0,0,0,4.32000017166138,0,0
2873212765,1431,5/12/2016,7566,720,268,0,0,0,5.1100001335144,0,0
3372868164,1788,4/12/2016,4747,1160,280,0,0,0,3.23000001907349,0,0
3372868164,2093,4/13/2016,9715,1045,371,8,16,0,5.26999998092651,0.340000003576279,0.990000009536743
3372868164,2065,4/14/2016,8844,1039,370,25,6,0,4.65000009536743,1.02999997138977,0.340000003576279
3372868164,1908,4/15/2016,7451,1105,335,0,0,0,5.05999994277954,0,0
3372868164,1908,4/16/2016,6905,1084,356,0,0,0,4.69999980926514,0,0
3372868164,1964,4/17/2016,8199,1105,322,2,11,0,4.3600001335144,0.100000001490116,1.4099999666214
3372868164,2014,4/18/2016,6798,1070,343,7,20,0,3.34999990463257,0.200000002980232,1.08000004291534
3372868164,1985,4/19/2016,7711,1064,376,0,0,0,5.23999977111816,0,0
3372868164,1867,4/20/2016,4880,1148,274,3,15,0,2.38000011444092,0.0900000035762787,0.839999973773956
3372868164,2124,4/21/2016,8857,1037,376,9,18,0,4.6399998664856,0.259999990463257,1.14999997615814
3372868164,1669,4/22/2016,3843,1234,206,0,0,0,2.60999989509583,0,0
3372868164,1995,4/23/2016,7396,1115,303,2,20,0,3.57999992370605,0.0799999982118607,1.39999997615814
3372868164,1921,4/24/2016,6731,1127,292,7,14,0,3.49000000953674,0.189999997615814,0.889999985694885
3372868164,2010,4/25/2016,5995,1024,416,0,0,0,4.09000015258789,0,0
3372868164,2057,4/26/2016,8283,1083,333,2,22,0,3.86999988555908,0.0500000007450581,1.85000002384186
3372868164,2095,4/27/2016,7904,1057,346,13,24,0,3.19000005722046,0.629999995231628,1.58000004291534
3372868164,1972,4/28/2016,5512,1055,385,0,0,0,3.75999999046326,0,0
3372868164,2044,4/29/2016,9135,1038,402,0,0,0,6.21999979019165,0,0
3372868164,1946,4/30/2016,5250,1119,300,4,17,0,2.42000007629395,0.0900000035762787,1.05999994277954
3372868164,1237,5/1/2016,3077,842,172,0,0,0,2.08999991416931,0,0
3977333714,1450,4/12/2016,8856,777,131,19,44,0,2.00999999046326,0.910000026226044,3.05999994277954
3977333714,1495,4/13/2016,10035,754,153,46,31,0,2.54999995231628,2.13000011444092,2.02999997138977
3977333714,1433,4/14/2016,7641,801,214,23,5,0,3.8199999332428,0.970000028610229,0.319999992847443
3977333714,1468,4/15/2016,9010,644,183,42,15,0,3.25999999046326,1.75,1.04999995231628
3977333714,1625,4/16/2016,13459,663,153,83,31,0,2.97000002861023,4,2.02999997138977
3977333714,1529,4/17/2016,10415,600,205,58,11,0,3.92000007629395,2.34999990463257,0.699999988079071
3977333714,1584,4/18/2016,11663,605,214,95,4,0,3.8199999332428,3.73000001907349,0.25
3977333714,1638,4/19/2016,12414,738,221,67,19,0,3.96000003814697,2.45000004768372,2.24000000953674
3977333714,1554,4/20/2016,11658,845,164,98,2,0,3.27999997138977,4.34999990463257,0.200000002980232
3977333714,1397,4/21/2016,6093,712,242,0,0,0,4.05999994277954,0,0
3977333714,1481,4/22/2016,8911,731,188,12,33,0,3.05999994277954,0.579999983310699,2.32999992370605
3977333714,1638,4/23/2016,12058,724,252,92,0,0,3.84999990463257,4.21999979019165,0
3977333714,1655,4/24/2016,14112,660,129,95,30,0,2.17000007629395,4.55999994277954,3.26999998092651
3977333714,1570,4/25/2016,11177,781,133,9,50,0,2.41000008583069,0.430000007152557,5.61999988555908
3977333714,1551,4/26/2016,11388,797,170,95,7,0,2.95000004768372,4.21999979019165,0.449999988079071
3977333714,1377,4/27/2016,7193,714,176,10,0,0,4.61999988555908,0.419999986886978,0
3977333714,1407,4/28/2016,7114,804,190,8,15,0,3.22000002861023,0.28999999165535,1.37000000476837
3977333714,1545,4/29/2016,10645,744,150,32,36,0,2.71000003814697,1.29999995231628,3.74000000953674
3977333714,1650,4/30/2016,13238,687,194,52,43,0,3.41000008583069,2.09999990463257,3.69000005722046
3977333714,1501,5/1/2016,10414,691,124,40,41,0,2.41000008583069,1.98000001907349,2.67000007629395
3977333714,1760,5/2/2016,16520,713,176,143,24,0,3.01999998092651,6.48000001907349,1.53999996185303
3977333714,1710,5/3/2016,14335,594,258,41,47,0,4.53000020980835,1.74000000953674,3.3199999332428
3977333714,1628,5/4/2016,13559,852,142,96,14,0,2.89000010490417,4.57999992370605,1.80999994277954
3977333714,1618,5/5/2016,12312,680,178,88,14,0,2.71000003814697,4.1100001335144,1.75999999046326
3977333714,1590,5/6/2016,11677,676,168,55,29,0,2.67000007629395,2.50999999046326,3.10999989509583
3977333714,1574,5/7/2016,11550,703,208,86,0,0,3.58999991416931,4.13000011444092,0
3977333714,1633,5/8/2016,13585,688,171,116,9,0,3.17000007629395,5.23999977111816,0.680000007152557
3977333714,1667,5/9/2016,14687,1159,151,122,8,0,3.54999995231628,5.59999990463257,0.769999980926514
3977333714,1630,5/10/2016,13072,676,196,115,1,0,3.30999994277954,5.40000009536743,0.0700000002980232
3977333714,52,5/11/2016,746,13,9,0,4,0,0.129999995231628,0,0.370000004768372
4020332650,3654,4/12/2016,8539,712,331,15,4,0,5.67999982833862,0.239999994635582,0.150000005960464
4020332650,1981,4/13/2016,0,1440,0,0,0,0,0,0,0
4020332650,2011,4/14/2016,108,1437,3,0,0,0,0.0299999993294477,0,0
4020332650,2951,4/15/2016,1882,1299,87,18,36,0,0.769999980926514,0.360000014305115,0.209999993443489
4020332650,3051,4/16/2016,1982,1222,55,21,65,0,0.589999973773956,0.370000004768372,0.449999988079071
4020332650,1990,4/17/2016,16,1438,2,0,0,0,0.00999999977648258,0,0
4020332650,1995,4/18/2016,62,1438,2,0,0,0,0.0399999991059303,0,0
4020332650,1980,4/19/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/20/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/21/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/22/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/23/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/24/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/25/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/26/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/27/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/28/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/29/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,4/30/2016,0,1440,0,0,0,0,0,0,0
4020332650,1980,5/1/2016,0,1440,0,0,0,0,0,0,0
4020332650,2207,5/2/2016,475,1350,31,11,0,0,0.28999999165535,0.0399999991059303,0
4020332650,2828,5/3/2016,4496,950,174,0,0,0,3.15000009536743,0,0
4020332650,3879,5/4/2016,10252,531,346,46,13,0,5.57999992370605,1.03999996185303,0.670000016689301
4020332650,3429,5/5/2016,11728,916,196,42,38,0,4.03999996185303,1.67999994754791,2.61999988555908
4020332650,2704,5/6/2016,4369,855,177,0,0,0,3.09999990463257,0,0
4020332650,2975,5/7/2016,6132,1256,184,0,0,0,3.57999992370605,0,0
4020332650,3089,5/8/2016,5862,775,263,0,0,0,4.15000009536743,0,0
4020332650,2785,5/9/2016,4556,1225,173,5,3,0,2.94000005722046,0.119999997317791,0.200000002980232
4020332650,2926,5/10/2016,5546,774,206,0,0,0,3.86999988555908,0,0
4020332650,2645,5/11/2016,3689,1296,134,8,2,0,2.32999992370605,0.170000001788139,0.109999999403954
4020332650,1120,5/12/2016,590,721,21,0,0,0,0.409999996423721,0,0
4057192912,2286,4/12/2016,5394,1276,164,0,0,0,3.94000005722046,0,0
4057192912,2306,4/13/2016,5974,1280,160,0,0,0,4.36999988555908,0,0
4057192912,1776,4/14/2016,0,1440,0,0,0,0,0,0,0
4057192912,1527,4/15/2016,3984,873,88,6,3,0,2.44000005722046,0.259999990463257,0.209999993443489
4319703577,2115,4/12/2016,7753,1440,0,0,0,0,0,0,0
4319703577,2135,4/13/2016,8204,1234,96,15,8,0,1.30999994277954,0.589999973773956,0.529999971389771
4319703577,2302,4/14/2016,10210,589,339,9,1,0,6.44000005722046,0.330000013113022,0.109999999403954
4319703577,1985,4/15/2016,5664,752,228,0,0,0,3.79999995231628,0,0
4319703577,1884,4/16/2016,4744,724,194,0,0,0,3.1800000667572,0,0
4319703577,1464,4/17/2016,29,1363,3,0,0,0,0.0199999995529652,0,0
4319703577,1632,4/18/2016,2276,824,58,9,1,0,1.12000000476837,0.330000013113022,0.0700000002980232
4319703577,2200,4/19/2016,8925,604,311,0,0,0,5.98999977111816,0,0
4319703577,2220,4/20/2016,8954,671,306,18,0,0,5.30999994277954,0.680000007152557,0
4319703577,1792,4/21/2016,3702,1265,34,0,0,0,0.349999994039536,0,0
4319703577,1886,4/22/2016,4500,709,176,19,1,0,2.15000009536743,0.810000002384186,0.0599999986588955
4319703577,1945,4/23/2016,4935,546,233,0,0,0,3.30999994277954,0,0
4319703577,1880,4/24/2016,4081,692,191,5,1,0,2.47000002861023,0.200000002980232,0.0599999986588955
4319703577,2314,4/25/2016,9259,544,390,8,0,0,5.92999982833862,0.280000001192093,0
4319703577,2236,4/26/2016,9899,649,288,21,8,0,5.15000009536743,0.920000016689301,0.569999992847443
4319703577,2324,4/27/2016,10780,680,300,47,6,0,4.90999984741211,1.91999995708466,0.409999996423721
4319703577,2367,4/28/2016,10817,552,359,8,13,0,5.94000005722046,0.330000013113022,1.00999999046326
4319703577,2175,4/29/2016,7990,624,289,18,6,0,4.11999988555908,0.790000021457672,0.449999988079071
4319703577,2092,4/30/2016,8221,695,196,38,6,0,3.50999999046326,1.61000001430511,0.400000005960464
4319703577,1593,5/1/2016,1251,836,67,0,0,0,0.839999973773956,0,0
4319703577,2270,5/2/2016,9261,585,344,11,0,0,5.71000003814697,0.439999997615814,0
4319703577,2235,5/3/2016,9648,669,287,26,8,0,4.82999992370605,1.07000005245209,0.579999983310699
4319703577,2282,5/4/2016,10429,1106,313,13,8,0,5.84999990463257,0.579999983310699,0.589999973773956
4319703577,2530,5/5/2016,13658,957,328,34,27,0,5.44999980926514,1.4099999666214,2.63000011444092
4319703577,2266,5/6/2016,9524,692,314,11,6,0,5.46000003814697,0.469999998807907,0.409999996423721
4319703577,2158,5/7/2016,7937,586,279,28,3,0,4.07999992370605,1.04999995231628,0.189999997615814
4319703577,1792,5/8/2016,3672,603,153,0,0,0,2.46000003814697,0,0
4319703577,2345,5/9/2016,10378,490,374,14,2,0,6.25,0.560000002384186,0.140000000596046
4319703577,2260,5/10/2016,9487,555,329,12,3,0,5.69999980926514,0.46000000834465,0.209999993443489
4319703577,2232,5/11/2016,9129,574,311,18,3,0,5.17999982833862,0.740000009536743,0.200000002980232
4319703577,257,5/12/2016,17,0,2,0,0,0,0.00999999977648258,0,0
4388161847,2955,4/12/2016,10122,1440,0,0,0,0,0,0,0
4388161847,3092,4/13/2016,10993,1275,150,14,1,0,3.88000011444092,0.629999995231628,0.0599999986588955
4388161847,2998,4/14/2016,8863,945,219,35,10,0,5.61999988555908,1.07000005245209,0.129999995231628
4388161847,3066,4/15/2016,8758,837,299,0,0,0,6.73000001907349,0,0
4388161847,3073,4/16/2016,6580,609,253,9,6,0,4.44999980926514,0.400000005960464,0.209999993443489
4388161847,2572,4/17/2016,4660,721,201,0,0,0,3.57999992370605,0,0
4388161847,3274,4/18/2016,11009,1017,239,8,27,0,5.1399998664856,0.400000005960464,3.55999994277954
4388161847,3015,4/19/2016,10181,704,249,16,20,0,5.76999998092651,0.689999997615814,1.37000000476837
4388161847,3083,4/20/2016,10553,696,228,42,19,0,5.28999996185303,1.72000002861023,1.10000002384186
4388161847,3069,4/21/2016,10055,853,272,12,7,0,6.98000001907349,0.389999985694885,0.370000004768372
4388161847,3544,4/22/2016,12139,945,220,25,77,0,4.92000007629395,1.11000001430511,3.29999995231628
4388161847,3306,4/23/2016,13236,749,215,5,58,0,5.34999990463257,0.319999992847443,4.5
4388161847,2885,4/24/2016,10243,584,239,8,14,0,6.30000019073486,0.509999990463257,1.08000004291534
4388161847,3288,4/25/2016,12961,1054,301,31,11,0,7.84000015258789,1.39999997615814,0.730000019073486
4388161847,2929,4/26/2016,9461,673,224,23,14,0,5.26999998092651,1.05999994277954,0.939999997615814
4388161847,3074,4/27/2016,11193,684,241,48,11,0,5.3899998664856,2.50999999046326,0.699999988079071
4388161847,2969,4/28/2016,10074,878,234,9,19,0,6.03000020980835,0.430000007152557,1.28999996185303
4388161847,2979,4/29/2016,9232,1175,236,16,13,0,5.42000007629395,0.889999985694885,0.800000011920929
4388161847,3283,4/30/2016,12533,537,300,43,14,0,6.94000005722046,2,0.699999988079071
4388161847,2926,5/1/2016,10255,579,241,15,12,0,6.19999980926514,0.680000007152557,1.00999999046326
4388161847,3147,5/2/2016,10096,935,204,4,33,0,4.55000019073486,0.0799999982118607,3.76999998092651
4388161847,3290,5/3/2016,12727,984,306,18,18,0,7.88000011444092,0.779999971389771,1.12999999523163
4388161847,3162,5/4/2016,12375,632,251,21,35,0,5.80000019073486,0.930000007152557,2.78999996185303
4388161847,2899,5/5/2016,9603,896,199,39,12,0,5.09000015258789,1.66999995708466,0.629999995231628
4388161847,3425,5/6/2016,13175,1100,262,45,33,0,5.92999982833862,2.08999991416931,2.10999989509583
4388161847,4022,5/7/2016,22770,508,260,56,120,0,5.32999992370605,2.76999998092651,9.44999980926514
4388161847,3934,5/8/2016,17298,576,178,38,107,0,3.23000001907349,1.25999999046326,9.89000034332275
4388161847,3013,5/9/2016,10218,1020,258,19,6,0,6.78999996185303,0.730000019073486,0.340000003576279
4388161847,3061,5/10/2016,10299,648,267,14,13,0,6.46000003814697,0.649999976158142,0.810000002384186
4388161847,2954,5/11/2016,10201,858,256,18,8,0,6.53000020980835,0.790000021457672,0.529999971389771
4388161847,1623,5/12/2016,3369,825,108,0,0,0,2.58999991416931,0,0
4445114986,2113,4/12/2016,3276,787,196,0,0,0,2.20000004768372,0,0
4445114986,2095,4/13/2016,2961,840,194,0,0,0,1.99000000953674,0,0
4445114986,2194,4/14/2016,3974,717,231,0,0,0,2.67000007629395,0,0
4445114986,2496,4/15/2016,7198,711,350,0,0,0,4.82999992370605,0,0
4445114986,2180,4/16/2016,3945,716,225,0,0,0,2.65000009536743,0,0
4445114986,1933,4/17/2016,2268,1219,114,0,0,0,1.51999998092651,0,0
4445114986,2248,4/18/2016,6155,1247,162,6,25,0,1.95000004768372,0.28999999165535,2
4445114986,1954,4/19/2016,2064,895,121,0,0,0,1.38999998569489,0,0
4445114986,1974,4/20/2016,2072,841,137,0,0,0,1.38999998569489,0,0
4445114986,2150,4/21/2016,3809,756,215,0,0,0,2.53999996185303,0,0
4445114986,2432,4/22/2016,6831,706,317,0,0,0,4.57999992370605,0,0
4445114986,2149,4/23/2016,4363,1239,201,0,0,0,2.9300000667572,0,0
4445114986,2247,4/24/2016,5002,1196,244,0,0,0,3.35999989509583,0,0
4445114986,2070,4/25/2016,3385,916,179,0,0,0,2.26999998092651,0,0
4445114986,2291,4/26/2016,6326,839,180,1,29,0,1.96000003814697,0.0399999991059303,2.41000008583069
4445114986,2361,4/27/2016,7243,839,194,1,32,0,2.38000011444092,0.0299999993294477,2.61999988555908
4445114986,2203,4/28/2016,4493,762,236,0,0,0,3.00999999046326,0,0
4445114986,2196,4/29/2016,4676,1106,226,0,0,0,3.13000011444092,0,0
4445114986,2363,4/30/2016,6222,797,290,0,0,0,4.17999982833862,0,0
4445114986,2246,5/1/2016,5232,741,240,0,0,0,3.50999999046326,0,0
4445114986,2336,5/2/2016,6910,667,200,4,27,0,2.34999990463257,0.189999997615814,2.21000003814697
4445114986,2421,5/3/2016,7502,725,233,2,30,0,2.57999992370605,0.109999999403954,2.48000001907349
4445114986,2070,5/4/2016,2923,897,180,0,0,0,1.96000003814697,0,0
4445114986,2120,5/5/2016,3800,734,185,6,2,0,2.1800000667572,0.239999994635582,0.119999997317791
4445114986,2211,5/6/2016,4514,809,229,0,0,0,3.02999997138977,0,0
4445114986,2123,5/7/2016,5183,866,108,4,26,0,1.25,0.189999997615814,2.13000011444092
4445114986,2423,5/8/2016,7303,733,308,8,0,0,4.65000009536743,0.25,0
4445114986,2281,5/9/2016,5275,641,266,0,0,0,3.53999996185303,0,0
4445114986,2181,5/10/2016,3915,783,231,0,0,0,2.63000011444092,0,0
4445114986,2499,5/11/2016,9105,622,232,22,34,0,2.85999989509583,1,2.25
4445114986,1212,5/12/2016,768,380,58,0,0,0,0.519999980926514,0,0
4558609924,1909,4/12/2016,5135,1122,318,0,0,0,3.39000010490417,0,0
4558609924,1722,4/13/2016,4978,1287,127,7,19,0,1.61000001430511,0.439999997615814,1.24000000953674
4558609924,1922,4/14/2016,6799,1161,279,0,0,0,4.48999977111816,0,0
4558609924,2121,4/15/2016,7795,1131,262,30,17,0,3.73000001907349,0.839999973773956,0.589999973773956
4558609924,1997,4/16/2016,7289,1112,308,12,8,0,3.5,0.75,0.550000011920929
4558609924,2117,4/17/2016,9634,1110,304,19,7,0,4.71000003814697,1.13999998569489,0.550000011920929
4558609924,2116,4/18/2016,8940,1080,331,15,14,0,4,0.930000007152557,0.980000019073486
