Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
4558609924,1876,4/19/2016,5401,1182,248,9,1,0,3.16000008583069,0.360000014305115,0.0500000007450581
4558609924,1788,4/20/2016,4803,1218,222,0,0,0,3.17000007629395,0,0
4558609924,2486,4/21/2016,13743,844,432,21,6,0,7.69999980926514,0.970000028610229,0.419999986886978
4558609924,2094,4/22/2016,9601,1122,273,25,20,0,3.47000002861023,1.5,1.37000000476837
4558609924,2085,4/23/2016,6890,1122,308,5,5,0,4.01000022888184,0.200000002980232,0.340000003576279
4558609924,2173,4/24/2016,8563,1045,395,0,0,0,5.65000009536743,0,0
4558609924,2225,4/25/2016,8095,993,340,10,18,0,4.51000022888184,0.25,0.589999973773956
4558609924,2223,4/26/2016,9148,1062,283,41,12,0,3.58999991416931,2.02999997138977,0.430000007152557
4558609924,2098,4/27/2016,9557,1087,312,14,27,0,3.46000003814697,0.889999985694885,1.96000003814697
4558609924,2185,4/28/2016,9451,985,367,11,1,0,5.94999980926514,0.270000010728836,0.0199999995529652
4558609924,1918,4/29/2016,7833,1096,197,29,15,0,2.30999994277954,1.85000002384186,1.01999998092651
4558609924,2105,4/30/2016,10319,1111,293,29,7,0,4.46000003814697,1.88999998569489,0.469999998807907
4558609924,1692,5/1/2016,3428,1121,190,0,0,0,2.26999998092651,0,0
4558609924,2066,5/2/2016,7891,1057,383,0,0,0,5.21999979019165,0,0
4558609924,1953,5/3/2016,5267,1172,237,10,21,0,2.59999990463257,0.280000001192093,0.600000023841858
4558609924,1842,5/4/2016,5232,1188,252,0,0,0,3.46000003814697,0,0
4558609924,2262,5/5/2016,10611,1048,370,8,14,0,5.51000022888184,0.5,1.00999999046326
4558609924,1722,5/6/2016,3755,1238,202,0,0,0,2.48000001907349,0,0
4558609924,1973,5/7/2016,8237,1116,233,16,23,0,2.82999992370605,1,1.61000001430511
4558609924,2666,5/8/2016,6543,1019,238,35,66,0,2.01999998092651,0.5,1.79999995231628
4558609924,2223,5/9/2016,11451,1065,339,30,6,0,5.51999998092651,1.62000000476837,0.430000007152557
4558609924,1889,5/10/2016,6435,1191,220,18,11,0,2.39000010490417,1.12000000476837,0.740000009536743
4558609924,2131,5/11/2016,9108,1081,324,31,4,0,3.94000005722046,1.82000005245209,0.259999990463257
4558609924,1452,5/12/2016,6307,736,247,0,0,0,4.17000007629395,0,0
4702921684,2947,4/12/2016,7213,718,263,0,0,0,5.84999990463257,0,0
4702921684,2898,4/13/2016,6877,777,258,0,0,0,5.57999992370605,0,0
4702921684,2984,4/14/2016,7860,772,271,0,0,0,6.36999988555908,0,0
4702921684,2896,4/15/2016,6506,944,256,8,1,0,4.78999996185303,0.419999986886978,0.0700000002980232
4702921684,3328,4/16/2016,11140,556,335,24,3,0,7.53999996185303,1.25,0.239999994635582
4702921684,3394,4/17/2016,12692,437,302,66,12,0,5.88000011444092,3.46000003814697,0.959999978542328
4702921684,3013,4/18/2016,9105,890,191,30,22,0,4.07000017166138,1.49000000953674,1.82000005245209
4702921684,2812,4/19/2016,6708,757,179,8,10,0,4.19000005722046,0.370000004768372,0.879999995231628
4702921684,3061,4/20/2016,8793,717,260,29,2,0,5.73000001907349,1.23000001907349,0.159999996423721
4702921684,2729,4/21/2016,6530,901,144,41,4,0,2.94000005722046,2.04999995231628,0.310000002384186
4702921684,2241,4/22/2016,1664,1341,72,0,0,0,1.35000002384186,0,0
4702921684,3691,4/23/2016,15126,469,408,66,9,0,8.27000045776367,3.24000000953674,0.759999990463257
4702921684,3538,4/24/2016,15050,542,281,95,15,0,5.88000011444092,5.11999988555908,1.20000004768372
4702921684,3064,4/25/2016,9167,730,270,15,6,0,6.1100001335144,0.819999992847443,0.490000009536743
4702921684,2784,4/26/2016,6108,765,216,8,1,0,4.53999996185303,0.349999994039536,0.0700000002980232
4702921684,2908,4/27/2016,7047,733,238,16,1,0,4.78000020980835,0.800000011920929,0.0900000035762787
4702921684,3033,4/28/2016,9023,738,232,9,14,0,5.76999998092651,0.419999986886978,1.12999999523163
4702921684,3165,4/29/2016,9930,692,267,19,12,0,6.07000017166138,0.920000016689301,1.05999994277954
4702921684,3115,4/30/2016,10144,728,263,36,4,0,5.88000011444092,2.02999997138977,0.319999992847443
4702921684,2017,5/1/2016,0,1440,0,0,0,0,0,0,0
4702921684,2859,5/2/2016,7245,1131,195,40,5,0,3.75999999046326,1.74000000953674,0.379999995231628
4702921684,3145,5/3/2016,9454,729,313,0,0,0,7.67000007629395,0,0
4702921684,3004,5/4/2016,8161,757,251,15,4,0,5.53999996185303,0.730000019073486,0.340000003576279
4702921684,3006,5/5/2016,8614,745,241,5,8,0,6.09000015258789,0.219999998807907,0.670000016689301
4702921684,2859,5/6/2016,6943,682,207,16,1,0,4.86999988555908,0.660000026226044,0.0799999982118607
4702921684,3683,5/7/2016,14370,577,439,46,5,0,8.97000026702881,2.30999994277954,0.370000004768372
4702921684,3287,5/8/2016,12857,1019,192,125,9,0,3.53999996185303,6.21000003814697,0.680000007152557
4702921684,2990,5/9/2016,8232,746,253,12,0,0,6.09999990463257,0.569999992847443,0
4702921684,3172,5/10/2016,10613,701,262,37,1,0,6.65000009536743,1.87999999523163,0.0799999982118607
4702921684,3069,5/11/2016,9810,784,235,41,10,0,4.98000001907349,2.16000008583069,0.779999971389771
4702921684,1240,5/12/2016,2752,241,68,0,0,0,2.23000001907349,0,0
5553957443,2026,4/12/2016,11596,767,277,13,19,0,5.40999984741211,0.790000021457672,1.37000000476837
5553957443,1718,4/13/2016,4832,647,226,0,0,0,3.16000008583069,0,0
5553957443,2324,4/14/2016,17022,693,256,41,61,0,4.67000007629395,2.45000004768372,4
5553957443,2254,4/15/2016,16556,689,239,38,58,0,4.71000003814697,1.98000001907349,4.15999984741211
5553957443,1831,4/16/2016,5771,521,288,0,0,0,3.76999998092651,0,0
5553957443,1397,4/17/2016,655,943,46,0,0,0,0.430000007152557,0,0
5553957443,1683,4/18/2016,3727,622,206,0,0,0,2.4300000667572,0,0
5553957443,2284,4/19/2016,15482,756,249,28,69,0,4.17999982833862,1.6599999666214,4.28000020980835
5553957443,1570,4/20/2016,2713,598,148,0,0,0,1.76999998092651,0,0
5553957443,2066,4/21/2016,12346,801,177,42,47,0,2.96000003814697,2.16000008583069,2.95000004768372
5553957443,2105,4/22/2016,11682,781,270,16,25,0,5.59999990463257,0.629999995231628,1.37999999523163
5553957443,1776,4/23/2016,4112,443,272,0,0,0,2.6800000667572,0,0
5553957443,1507,4/24/2016,1807,582,104,0,0,0,1.17999994754791,0,0
5553957443,2033,4/25/2016,10946,732,201,11,51,0,3.69000005722046,0.569999992847443,2.9300000667572
5553957443,2093,4/26/2016,11886,750,238,18,40,0,4.46000003814697,0.930000007152557,2.36999988555908
5553957443,1922,4/27/2016,10538,745,206,16,16,0,4.73999977111816,1,1.13999998569489
5553957443,1999,4/28/2016,11393,727,165,13,49,0,3.17000007629395,0.75,3.71000003814697
5553957443,2169,4/29/2016,12764,709,270,15,46,0,4.90999984741211,0.639999985694885,2.78999996185303
5553957443,1463,4/30/2016,1202,506,84,0,0,0,0.779999971389771,0,0
5553957443,1747,5/1/2016,5164,436,237,0,0,0,3.36999988555908,0,0
5553957443,1996,5/2/2016,9769,724,227,9,23,0,4.90000009536743,0.409999996423721,1.05999994277954
5553957443,2116,5/3/2016,12848,812,247,29,26,0,5.67999982833862,1.20000004768372,1.5
5553957443,1698,5/4/2016,4249,651,224,0,0,0,2.76999998092651,0,0
5553957443,2156,5/5/2016,14331,692,241,29,44,0,4.42999982833862,1.6599999666214,3.4300000667572
5553957443,1916,5/6/2016,9632,761,229,9,21,0,4.23000001907349,0.540000021457672,1.51999998092651
5553957443,1494,5/7/2016,1868,902,96,0,0,0,1.22000002861023,0,0
5553957443,1762,5/8/2016,6083,505,210,8,3,0,3.29999995231628,0.469999998807907,0.219999998807907
5553957443,2272,5/9/2016,11611,667,251,22,59,0,4.55999994277954,0.889999985694885,2.13000011444092
5553957443,2335,5/10/2016,16358,707,265,40,61,0,5.19999980926514,1.61000001430511,3.86999988555908
5553957443,1693,5/11/2016,4926,628,195,0,0,0,3.22000002861023,0,0
5553957443,741,5/12/2016,3121,222,48,6,8,0,1.05999994277954,0.400000005960464,0.579999983310699
5577150313,3405,4/12/2016,8135,728,140,16,86,0,2.09999990463257,0.379999995231628,3.59999990463257
5577150313,2551,4/13/2016,5077,776,144,11,15,0,3.25,0.219999998807907,0.319999992847443
5577150313,4022,4/14/2016,8596,662,176,30,118,0,2.77999997138977,0.310000002384186,3.32999992370605
5577150313,4005,4/15/2016,12087,695,199,54,115,0,3.55999994277954,1.60000002384186,3.92000007629395
5577150313,4274,4/16/2016,14269,472,158,56,184,0,2.73000001907349,1.27999997138977,6.6399998664856
5577150313,4552,4/17/2016,12231,525,159,37,200,0,2.3199999332428,0.829999983310699,5.98000001907349
5577150313,3625,4/18/2016,9893,623,130,32,114,0,1.82000005245209,0.720000028610229,4.8600001335144
5577150313,3501,4/19/2016,12574,733,111,23,108,0,1.75999999046326,0.639999985694885,7.01999998092651
5577150313,3192,4/20/2016,8330,773,113,16,87,0,1.75999999046326,0.340000003576279,4.11999988555908
5577150313,4018,4/21/2016,10830,670,175,74,110,0,2.77999997138977,1.6599999666214,3.65000009536743
5577150313,3329,4/22/2016,9172,823,200,30,62,0,3.29999995231628,0.790000021457672,2.42000007629395
5577150313,3152,4/23/2016,7638,627,223,24,24,0,4.1399998664856,0.360000014305115,1.21000003814697
5577150313,4392,4/24/2016,15764,425,141,65,210,0,1.98000001907349,2.15000009536743,7.65000009536743
5577150313,3374,4/25/2016,6393,743,214,38,61,0,2.75999999046326,0.670000016689301,1.35000002384186
5577150313,3088,4/26/2016,5325,759,181,32,38,0,2.47000002861023,0.649999976158142,0.850000023841858
5577150313,3294,4/27/2016,6805,773,190,16,63,0,2.9300000667572,0.400000005960464,1.80999994277954
5577150313,3580,4/28/2016,9841,692,141,51,99,0,3.00999999046326,1.16999995708466,3.25
5577150313,3544,4/29/2016,7924,739,165,36,97,0,2.47000002861023,0.610000014305115,2.83999991416931
5577150313,4501,4/30/2016,12363,621,163,45,207,0,2.60999989509583,0.790000021457672,5.82999992370605
5577150313,4546,5/1/2016,13368,499,178,72,194,0,3.24000000953674,1.44000005722046,5.30999994277954
5577150313,3014,5/2/2016,7439,732,235,20,37,0,4.07000017166138,0.349999994039536,1.12000000476837
5577150313,3795,5/3/2016,11045,580,212,8,97,0,3.5699999332428,0.150000005960464,4.51999998092651
5577150313,2755,5/4/2016,5206,631,141,9,25,0,2.07999992370605,0.25,1.55999994277954
5577150313,3004,5/5/2016,7550,1153,143,21,45,0,2.67000007629395,0.469999998807907,2.5
5577150313,2643,5/6/2016,4950,1304,79,16,41,0,1.45000004768372,0.319999992847443,1.92999994754791
5577150313,1819,5/7/2016,0,1440,0,0,0,0,0,0,0
5577150313,1819,5/8/2016,0,1440,0,0,0,0,0,0,0
5577150313,2489,5/9/2016,3421,1099,70,11,34,0,0.990000009536743,0.140000000596046,1.42999994754791
5577150313,3841,5/10/2016,8869,639,194,37,104,0,3.34999990463257,0.75,2.55999994277954
5577150313,1665,5/11/2016,4038,257,63,15,45,0,0.889999985694885,0.300000011920929,1.83000004291534
6117666160,1496,4/12/2016,0,1440,0,0,0,0,0,0,0
6117666160,1496,4/13/2016,0,1440,0,0,0,0,0,0,0
6117666160,1496,4/14/2016,0,1440,0,0,0,0,0,0,0
6117666160,2865,4/15/2016,14019,921,513,6,0,0,10.3000001907349,0.280000001192093,0
6117666160,2828,4/16/2016,14450,502,518,15,7,0,9.47999954223633,0.850000023841858,0.579999983310699
6117666160,2225,4/17/2016,7150,702,312,0,0,0,5.40000009536743,0,0
6117666160,2018,4/18/2016,5153,759,241,0,0,0,3.89000010490417,0,0
6117666160,2606,4/19/2016,11135,425,480,0,0,0,8.40999984741211,0,0
6117666160,2536,4/20/2016,10449,587,349,10,26,0,5.51999998092651,0.479999989271164,2.02999997138977
6117666160,4900,4/21/2016,19542,579,294,19,11,0,5.61999988555908,0.400000005960464,0.980000019073486
6117666160,2409,4/22/2016,8206,413,402,0,0,0,6.19999980926514,0,0
6117666160,2651,4/23/2016,11495,468,512,0,0,0,8.68000030517578,0,0
6117666160,2305,4/24/2016,7623,711,362,0,0,0,5.76000022888184,0,0
6117666160,1497,4/25/2016,0,1440,0,0,0,0,0,0,0
6117666160,2450,4/26/2016,9543,1077,352,7,0,0,6.86999988555908,0.340000003576279,0
6117666160,2576,4/27/2016,9411,417,458,0,0,0,7.1100001335144,0,0
6117666160,1879,4/28/2016,3403,758,141,0,0,0,2.59999990463257,0,0
6117666160,2560,4/29/2016,9592,479,461,0,0,0,7.23999977111816,0,0
6117666160,2275,4/30/2016,6987,1040,343,0,0,0,5.28000020980835,0,0
6117666160,2361,5/1/2016,8915,525,397,0,0,0,6.73000001907349,0,0
6117666160,2044,5/2/2016,4933,1204,236,0,0,0,3.73000001907349,0,0
6117666160,1496,5/3/2016,0,1440,0,0,0,0,0,0,0
6117666160,1902,5/4/2016,2997,1279,156,0,0,0,2.25999999046326,0,0
6117666160,2636,5/5/2016,9799,479,487,0,0,0,7.40000009536743,0,0
6117666160,1838,5/6/2016,3365,673,133,0,0,0,2.6800000667572,0,0
6117666160,2469,5/7/2016,7336,456,412,0,0,0,5.53999996185303,0,0
6117666160,2250,5/8/2016,7328,517,318,0,0,0,5.53000020980835,0,0
6117666160,1248,5/9/2016,4477,125,197,0,0,0,3.38000011444092,0,0
6290855005,2560,4/12/2016,4562,1241,199,0,0,0,3.45000004768372,0,0
6290855005,2905,4/13/2016,7142,1090,350,0,0,0,5.3899998664856,0,0
6290855005,2952,4/14/2016,7671,1077,363,0,0,0,5.76999998092651,0,0
6290855005,2896,4/15/2016,9501,1112,328,0,0,0,7.17000007629395,0,0
6290855005,2783,4/16/2016,8301,1182,258,0,0,0,6.26999998092651,0,0
6290855005,3171,4/17/2016,7851,1172,225,12,31,0,4,0.790000021457672,1.13999998569489
6290855005,2766,4/18/2016,6885,1169,271,0,0,0,5.19000005722046,0,0
6290855005,2839,4/19/2016,7142,1119,321,0,0,0,5.3899998664856,0,0
6290855005,2701,4/20/2016,6361,1182,258,0,0,0,4.80000019073486,0,0
6290855005,2060,4/21/2016,0,1440,0,0,0,0,0,0,0
6290855005,2796,4/22/2016,6238,1138,302,0,0,0,4.71999979019165,0,0
6290855005,2664,4/23/2016,0,1407,0,0,33,0,0,0,0
6290855005,2703,4/24/2016,5896,1182,258,0,0,0,4.46000003814697,0,0
6290855005,2771,4/25/2016,7802,1180,249,3,8,0,5.03000020980835,0.180000007152557,0.680000007152557
6290855005,2060,4/26/2016,0,1440,0,0,0,0,0,0,0
6290855005,2743,4/27/2016,5565,1153,287,0,0,0,4.17999982833862,0,0
6290855005,2687,4/28/2016,5731,1185,255,0,0,0,4.32999992370605,0,0
6290855005,2060,4/29/2016,0,1440,0,0,0,0,0,0,0
6290855005,2843,4/30/2016,6744,1116,324,0,0,0,5.09000015258789,0,0
6290855005,3327,5/1/2016,9837,1055,282,95,8,0,4,2.75,0.660000026226044
6290855005,2725,5/2/2016,6781,1172,268,0,0,0,5.1100001335144,0,0
6290855005,2671,5/3/2016,6047,1200,240,0,0,0,4.57000017166138,0,0
6290855005,2718,5/4/2016,5832,1168,272,0,0,0,4.40000009536743,0,0
6290855005,2682,5/5/2016,6339,1201,239,0,0,0,4.78999996185303,0,0
6290855005,2806,5/6/2016,6116,1135,305,0,0,0,4.59000015258789,0,0
6290855005,2613,5/7/2016,5510,1213,227,0,0,0,4.15999984741211,0,0
6290855005,2712,5/8/2016,7706,1189,251,0,0,0,5.82000017166138,0,0
6290855005,2175,5/9/2016,6277,800,264,0,0,0,4.73000001907349,0,0
6290855005,0,5/10/2016,0,1440,0,0,0,0,0,0,0
6775888955,1841,4/12/2016,0,1440,0,0,0,0,0,0,0
6775888955,2400,4/13/2016,4053,1053,85,18,17,0,1.22000002861023,0.579999983310699,1.11000001430511
6775888955,2507,4/14/2016,5162,863,105,24,14,0,1.97000002861023,0.860000014305115,0.870000004768372
6775888955,2127,4/15/2016,1282,976,58,0,0,0,0.920000016689301,0,0
6775888955,2225,4/16/2016,4732,1377,9,18,36,0,0.0599999986588955,0.810000002384186,2.51999998092651
6775888955,2067,4/17/2016,2497,1392,19,24,5,0,0.310000002384186,1.12999999523163,0.349999994039536
6775888955,2798,4/18/2016,8294,1233,146,31,30,0,3.17000007629395,0.769999980926514,2
6775888955,1841,4/19/2016,0,1440,0,0,0,0,0,0,0
6775888955,3727,4/20/2016,10771,1079,178,113,70,0,2.22000002861023,1.74000000953674,3.76999998092651
6775888955,1841,4/21/2016,0,1440,0,0,0,0,0,0,0
6775888955,1922,4/22/2016,637,1420,20,0,0,0,0.46000000834465,0,0
6775888955,1841,4/23/2016,0,1440,0,0,0,0,0,0,0
6775888955,2053,4/24/2016,2153,1400,11,18,11,0,0.150000005960464,0.620000004768372,0.769999980926514
6775888955,2484,4/25/2016,6474,1302,92,13,33,0,1.89999997615814,0.46000000834465,2.26999998092651
6775888955,2584,4/26/2016,7091,1321,47,30,42,0,0.730000019073486,0.870000004768372,3.48000001907349
6775888955,1841,4/27/2016,0,1440,0,0,0,0,0,0,0
6775888955,1993,4/28/2016,703,1410,15,13,2,0,0.239999994635582,0.200000002980232,0.0599999986588955
6775888955,1841,4/29/2016,0,1440,0,0,0,0,0,0,0
6775888955,2280,4/30/2016,2503,1344,84,9,3,0,1.48000001907349,0.159999996423721,0.159999996423721
6775888955,2319,5/1/2016,2487,1347,50,34,9,0,0.680000007152557,0.620000004768372,0.479999989271164
6775888955,1841,5/2/2016,0,1440,0,0,0,0,0,0,0
6775888955,1843,5/3/2016,9,1439,1,0,0,0,0.00999999977648258,0,0
6775888955,1841,5/4/2016,0,1440,0,0,0,0,0,0,0
6775888955,1841,5/5/2016,0,1440,0,0,0,0,0,0,0
6775888955,2496,5/6/2016,4697,1318,75,35,12,0,1.92999994754791,0.930000007152557,0.469999998807907
6775888955,1032,5/7/2016,1967,551,49,5,2,0,1.04999995231628,0.239999994635582,0.129999995231628
6962181067,1994,4/12/2016,10199,796,189,14,50,0,2.50999999046326,0.829999983310699,3.40000009536743
6962181067,1718,4/13/2016,5652,548,142,24,8,0,1.96000003814697,1.21000003814697,0.569999992847443
6962181067,1466,4/14/2016,1551,862,86,0,0,0,1.02999997138977,0,0
6962181067,1756,4/15/2016,5563,837,217,0,0,0,3.6800000667572,0,0
6962181067,2173,4/16/2016,13217,741,280,3,50,0,4.88000011444092,0.189999997615814,3.66000008583069
6962181067,2027,4/17/2016,10145,634,295,13,5,0,5.69000005722046,0.680000007152557,0.330000013113022
6962181067,2039,4/18/2016,11404,689,238,42,13,0,4.32000017166138,2.39000010490417,0.829999983310699
6962181067,2046,4/19/2016,10742,659,195,41,35,0,2.86999988555908,2.13000011444092,2.09999990463257
6962181067,2174,4/20/2016,13928,639,297,4,48,0,5.09000015258789,0.189999997615814,4.28000020980835
6962181067,2179,4/21/2016,11835,708,214,27,53,0,3.50999999046326,2.09999990463257,3.99000000953674
6962181067,2086,4/22/2016,10725,659,240,33,30,0,3.76999998092651,1.54999995231628,1.76999998092651
6962181067,2571,4/23/2016,20031,484,347,41,58,0,7.03999996185303,2,4.19999980926514
6962181067,1705,4/24/2016,5029,720,199,0,0,0,3.3199999332428,0,0
6962181067,2194,4/25/2016,13239,637,282,31,35,0,4.46000003814697,1.67999994754791,3.01999998092651
6962181067,2012,4/26/2016,10433,680,254,7,36,0,3.90000009536743,0.419999986886978,2.57999992370605
6962181067,2034,4/27/2016,10320,697,279,38,7,0,4.25,2.01999998092651,0.550000011920929
6962181067,2182,4/28/2016,12627,621,288,8,38,0,5.59000015258789,0.239999994635582,2.50999999046326
6962181067,2254,4/29/2016,10762,645,369,15,12,0,5.80999994277954,0.479999989271164,0.819999992847443
6962181067,2002,4/30/2016,10081,731,237,16,32,0,3.67000007629395,0.759999990463257,2.24000000953674
6962181067,1740,5/1/2016,5454,722,215,0,0,0,3.60999989509583,0,0
6962181067,2162,5/2/2016,12912,655,313,39,18,0,5.34000015258789,2,1.20000004768372
6962181067,2072,5/3/2016,12109,654,267,36,21,0,4.32999992370605,2.03999996185303,1.74000000953674
6962181067,2086,5/4/2016,10147,683,284,36,15,0,4.55000019073486,1.67999994754791,0.469999998807907
6962181067,2066,5/5/2016,10524,591,305,22,14,0,4.80999994277954,1.1599999666214,0.990000009536743
6962181067,1850,5/6/2016,5908,717,299,0,0,0,3.91000008583069,0,0
6962181067,1947,5/7/2016,6815,745,328,0,0,0,4.5,0,0
6962181067,1659,5/8/2016,4188,709,151,14,0,0,2.25,0.519999980926514,0
6962181067,2105,5/9/2016,12342,607,231,21,43,0,3.65000009536743,1.17999994754791,3.90000009536743
6962181067,2361,5/10/2016,15448,626,275,34,62,0,4.98999977111816,1.75,3.47000002861023
6962181067,1855,5/11/2016,6722,709,199,7,24,0,2.65000009536743,0.310000002384186,1.49000000953674
6962181067,928,5/12/2016,3587,127,105,8,0,0,2.10999989509583,0.25,0
7007744171,2937,4/12/2016,14172,1024,355,8,53,0,5.40999984741211,0.379999995231628,4.5
7007744171,2742,4/13/2016,12862,1101,261,22,56,0,4.48000001907349,0.560000002384186,4.6100001335144
7007744171,2668,4/14/2016,11179,1096,304,6,34,0,4.96000003814697,0.340000003576279,2.95000004768372
7007744171,2098,4/15/2016,5273,1238,202,0,0,0,3.52999997138977,0,0
7007744171,2076,4/16/2016,4631,1155,203,0,0,0,3.09999990463257,0,0
7007744171,2383,4/17/2016,8059,1135,305,0,0,0,5.3899998664856,0,0
7007744171,2832,4/18/2016,14816,1077,284,31,48,0,5.05000019073486,2.11999988555908,3.78999996185303
7007744171,2812,4/19/2016,14194,1066,304,17,53,0,5.30999994277954,0.759999990463257,4.40999984741211
