Id,Calories,ActivityDate,TotalSteps,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
7007744171,3096,4/20/2016,15566,1000,347,33,60,0,5.8600001335144,0.670000016689301,4.78999996185303
7007744171,2763,4/21/2016,13744,1049,327,34,30,0,5.17000007629395,1.87000000476837,2.15000009536743
7007744171,2889,4/22/2016,15299,1065,261,50,64,0,4.36999988555908,1.75999999046326,4.09999990463257
7007744171,2284,4/23/2016,8093,1190,223,25,2,0,4.15000009536743,1.12999999523163,0.129999995231628
7007744171,2667,4/24/2016,11085,1021,419,0,0,0,7.42000007629395,0,0
7007744171,3055,4/25/2016,18229,986,379,24,51,0,7.67000007629395,1.37000000476837,4.30999994277954
7007744171,2939,4/26/2016,15090,978,424,22,16,0,8.22999954223633,0.939999997615814,0.930000007152557
7007744171,2830,4/27/2016,13541,1041,337,12,50,0,5.28999996185303,0.660000026226044,4.26999998092651
7007744171,2836,4/28/2016,15128,1007,401,16,16,0,8.26000022888184,0.769999980926514,1.0900000333786
7007744171,3180,4/29/2016,20067,961,382,42,55,0,7.94999980926514,2.04999995231628,4.30999994277954
7007744171,2051,4/30/2016,3761,1240,200,0,0,0,2.51999998092651,0,0
7007744171,2225,5/1/2016,5600,1142,237,0,0,0,3.75,0,0
7007744171,2642,5/2/2016,13041,1112,250,14,64,0,3.82999992370605,0.699999988079071,4.6399998664856
7007744171,2976,5/3/2016,14510,1021,330,31,58,0,5.3600001335144,1.01999998092651,4.48000001907349
7007744171,1557,5/4/2016,0,1440,0,0,0,0,0,0,0
7007744171,2933,5/5/2016,15010,1047,317,23,53,0,5.48000001907349,1.28999996185303,4.32999992370605
7007744171,2553,5/6/2016,11459,1136,247,13,44,0,3.85999989509583,0.810000002384186,3
7007744171,120,5/7/2016,0,111,0,0,0,0,0,0,0
7086361926,2772,4/12/2016,11317,745,153,6,59,0,2.97000002861023,0.150000005960464,5.26999998092651
7086361926,2516,4/13/2016,5813,744,155,26,31,0,2.83999991416931,0.209999993443489,0.560000002384186
7086361926,2734,4/14/2016,9123,787,189,32,35,0,3.66000008583069,0.330000013113022,2.02999997138977
7086361926,2395,4/15/2016,8585,864,139,21,30,0,2.52999997138977,1.11000001430511,2.03999996185303
7086361926,1635,4/16/2016,31,1437,3,0,0,0,0.00999999977648258,0,0
7086361926,1629,4/17/2016,0,1440,0,0,0,0,0,0,0
7086361926,2743,4/18/2016,9827,1136,114,51,61,0,2.30999994277954,1.22000002861023,3.17000007629395
7086361926,2944,4/19/2016,10688,671,124,69,67,0,2.50999999046326,1.23000001907349,3.52999997138977
7086361926,2997,4/20/2016,14365,797,145,13,87,0,2.53999996185303,0.449999988079071,7.6399998664856
7086361926,2463,4/21/2016,9469,758,206,6,19,0,4.51000022888184,0.300000011920929,1.36000001430511
7086361926,2846,4/22/2016,9753,762,153,59,58,0,2.67000007629395,0.970000028610229,2.86999988555908
7086361926,1965,4/23/2016,2817,1350,90,0,0,0,1.79999995231628,0,0
7086361926,2049,4/24/2016,3520,566,125,0,0,0,2.15000009536743,0,0
7086361926,2752,4/25/2016,10091,706,129,39,69,0,2.36999988555908,0.699999988079071,3.75
7086361926,2781,4/26/2016,10387,726,132,33,70,0,2.11999988555908,0.769999980926514,4.15999984741211
7086361926,2693,4/27/2016,11107,829,145,6,55,0,2.52999997138977,0.180000007152557,5.63000011444092
7086361926,2862,4/28/2016,11584,810,161,48,54,0,3.35999989509583,1.63999998569489,2.78999996185303
7086361926,2616,4/29/2016,7881,1198,182,36,24,0,4,0.449999988079071,0.490000009536743
7086361926,2995,4/30/2016,14560,584,308,17,42,0,5.23999977111816,1.03999996185303,3.11999988555908
7086361926,2730,5/1/2016,12390,685,258,15,30,0,4.84999990463257,0.899999976158142,2.29999995231628
7086361926,2754,5/2/2016,10052,737,139,26,66,0,2.66000008583069,0.660000026226044,3.48000001907349
7086361926,2754,5/3/2016,10288,761,152,36,57,0,3.16000008583069,0.850000023841858,2.74000000953674
7086361926,2655,5/4/2016,10988,843,135,12,45,0,2.90000009536743,0.119999997317791,5.28000020980835
7086361926,2386,5/5/2016,8564,1253,149,14,24,0,2.95000004768372,0.829999983310699,1.77999997138977
7086361926,2924,5/6/2016,12461,834,154,35,84,0,3.11999988555908,1.42999994754791,3.8199999332428
7086361926,2739,5/7/2016,12827,621,209,42,20,0,4.67999982833862,2.32999992370605,1.46000003814697
7086361926,2534,5/8/2016,10677,695,147,27,32,0,3.25,1.52999997138977,2.30999994277954
7086361926,2960,5/9/2016,13566,743,171,50,67,0,3.11999988555908,1.71000003814697,4.26000022888184
7086361926,2800,5/10/2016,14433,1182,106,23,72,0,2.45000004768372,1.20000004768372,7.1100001335144
7086361926,2735,5/11/2016,9572,757,128,40,57,0,2.23000001907349,1.38999998569489,2.89000010490417
7086361926,1199,5/12/2016,3789,343,58,4,5,0,1.88999998569489,0.270000010728836,0.379999995231628
8053475328,3186,4/12/2016,18060,1193,123,8,116,0,2.09999990463257,0.389999985694885,11.6400003433228
8053475328,3140,4/13/2016,16433,1177,156,12,95,0,2.45000004768372,0.469999998807907,10.4300003051758
8053475328,3411,4/14/2016,20159,1123,193,5,119,0,3.35999989509583,0.209999993443489,12.3400001525879
8053475328,3410,4/15/2016,20669,1142,158,8,132,0,2.58999991416931,0.389999985694885,13.2600002288818
8053475328,2867,4/16/2016,14549,1255,83,6,96,0,1.49000000953674,0.270000010728836,9.35999965667725
8053475328,3213,4/17/2016,18827,1113,195,21,111,0,3.64000010490417,0.800000011920929,9.23999977111816
8053475328,3133,4/18/2016,17076,1137,195,6,102,0,3.34999990463257,0.230000004172325,9.07999992370605
8053475328,3114,4/19/2016,15929,1152,191,7,90,0,2.95000004768372,0.310000002384186,9.22000026702881
8053475328,3043,4/20/2016,15108,695,158,5,89,0,2.38000011444092,0.230000004172325,9.57999992370605
8053475328,3103,4/21/2016,16057,1164,170,6,100,0,2.57999992370605,0.25,9.67000007629395
8053475328,2655,4/22/2016,10520,1260,117,3,60,0,1.87999999523163,0.150000005960464,6.26000022888184
8053475328,3554,4/23/2016,22359,741,223,14,125,0,4.01999998092651,0.629999995231628,12.539999961853
8053475328,3577,4/24/2016,22988,1096,182,33,129,0,3.25999999046326,1.54999995231628,13.1300001144409
8053475328,3403,4/25/2016,20500,1104,209,9,118,0,3.85999989509583,0.46000000834465,11.3699998855591
8053475328,2846,4/26/2016,12685,1182,185,5,68,0,3.09999990463257,0.200000002980232,6.30999994277954
8053475328,2852,4/27/2016,12422,1187,183,10,60,0,2.9300000667572,0.430000007152557,6.46000003814697
8053475328,3062,4/28/2016,15447,1188,153,9,90,0,2.34999990463257,0.389999985694885,9.67000007629395
8053475328,2794,4/29/2016,12315,1215,159,8,58,0,3.17000007629395,0.310000002384186,6.17000007629395
8053475328,2408,4/30/2016,7135,1281,131,1,27,0,2.53999996185303,0.0599999986588955,2.99000000953674
8053475328,1886,5/1/2016,1170,1389,51,0,0,0,0.850000023841858,0,0
8053475328,1988,5/2/2016,1969,1345,95,0,0,0,1.42999994754791,0,0
8053475328,3023,5/3/2016,15484,1166,165,22,87,0,2.58999991416931,0.930000007152557,8.39000034332275
8053475328,2918,5/4/2016,14581,1220,123,8,89,0,1.9099999666214,0.400000005960464,8.81999969482422
8053475328,2950,5/5/2016,14990,1208,130,9,93,0,2.21000003814697,0.449999988079071,8.85000038146973
8053475328,2859,5/6/2016,13953,1245,90,15,90,0,1.21000003814697,0.689999997615814,9.10000038146973
8053475328,3331,5/7/2016,19769,1076,148,20,121,0,2.34999990463257,0.879999995231628,12.4399995803833
8053475328,3589,5/8/2016,22026,1073,228,14,125,0,3.66000008583069,0.589999973773956,13.3999996185303
8053475328,2765,5/9/2016,12465,1214,148,12,66,0,2.69000005722046,0.569999992847443,6.11999988555908
8053475328,2926,5/10/2016,14810,1219,115,10,96,0,1.85000002384186,0.419999986886978,9.09000015258789
8053475328,2809,5/11/2016,12209,1189,184,7,60,0,3.03999996185303,0.280000001192093,6.07999992370605
8053475328,1505,5/12/2016,4998,839,39,4,28,0,0.759999990463257,0.200000002980232,2.95000004768372
8253242879,2044,4/12/2016,9033,1244,154,2,40,0,1.5900000333786,0.140000000596046,5.42999982833862
8253242879,1935,4/13/2016,8053,1298,96,11,35,0,1.30999994277954,0.629999995231628,4.17000007629395
8253242879,1705,4/14/2016,5234,1362,33,16,29,0,0.540000021457672,0.990000009536743,1.92999994754791
8253242879,1632,4/15/2016,2672,1335,105,0,0,0,1.75999999046326,0,0
8253242879,1880,4/16/2016,9256,1268,115,51,6,0,2.45000004768372,3.26999998092651,0.430000007152557
8253242879,2112,4/17/2016,10204,1237,157,5,41,0,2.32999992370605,0.150000005960464,5.42999982833862
8253242879,1829,4/18/2016,5151,1278,130,16,16,0,1.79999995231628,0.629999995231628,1.03999996185303
8253242879,1763,4/19/2016,4212,1276,164,0,0,0,2.77999997138977,0,0
8253242879,1931,4/20/2016,6466,1201,216,18,5,0,3.10999989509583,0.819999992847443,0.330000013113022
8253242879,2218,4/21/2016,11268,1199,172,20,49,0,1.75,0.930000007152557,5.88000011444092
8253242879,1651,4/22/2016,2824,1320,120,0,0,0,1.87000000476837,0,0
8253242879,2132,4/23/2016,9282,1193,191,26,30,0,3.13000011444092,1.03999996185303,2.08999991416931
8253242879,1976,4/24/2016,8905,1313,82,4,41,0,1.3400000333786,0.189999997615814,5.59999990463257
8253242879,1909,4/25/2016,6829,1261,118,54,7,0,1.76999998092651,2.39000010490417,0.360000014305115
8253242879,1813,4/26/2016,4562,1299,108,14,19,0,1.37000000476837,0.490000009536743,1.17999994754791
8253242879,2008,4/27/2016,10232,1286,104,5,45,0,1.70000004768372,0.230000004172325,6.23999977111816
8253242879,1580,4/28/2016,2718,1393,20,16,11,0,0.340000003576279,0.779999971389771,0.670000016689301
8253242879,1854,4/29/2016,6260,1257,136,14,16,0,2.40000009536743,0.540000021457672,1.28999996185303
8253242879,0,4/30/2016,0,1440,0,0,0,0,0,0,0
8378563200,3635,4/12/2016,7626,723,156,15,65,0,4.5,0.709999978542328,0.829999983310699
8378563200,4079,4/13/2016,12386,680,169,14,116,0,4.21000003814697,0.649999976158142,4.96000003814697
8378563200,4163,4/14/2016,13318,699,174,21,123,0,3.91000008583069,1.02999997138977,5.61999988555908
8378563200,3666,4/15/2016,14461,729,190,23,60,0,5.40999984741211,1.14999997615814,4.90999984741211
8378563200,3363,4/16/2016,11207,563,142,21,64,0,2.44000005722046,1.07000005245209,5.36999988555908
8378563200,2572,4/17/2016,2132,599,93,0,0,0,1.69000005722046,0,0
8378563200,4157,4/18/2016,13630,720,174,10,117,0,5.19999980926514,0.560000002384186,5.05000019073486
8378563200,4092,4/19/2016,13070,737,154,19,120,0,4.17999982833862,0.879999995231628,5.30000019073486
8378563200,3787,4/20/2016,9388,763,169,8,82,0,4.78000020980835,0.439999997615814,2.23000001907349
8378563200,4236,4/21/2016,15148,677,145,16,137,0,4.28999996185303,0.819999992847443,6.90000009536743
8378563200,4044,4/22/2016,12200,769,159,12,113,0,4.17999982833862,0.589999973773956,4.90999984741211
8378563200,2908,4/23/2016,5709,740,136,10,19,0,2.48000001907349,0.519999980926514,1.51999998092651
8378563200,2741,4/24/2016,3703,734,135,0,0,0,2.94000005722046,0,0
8378563200,4005,4/25/2016,12405,692,141,16,117,0,3.92000007629395,0.870000004768372,5.05000019073486
8378563200,3763,4/26/2016,16208,593,161,18,90,0,4.42000007629395,0.920000016689301,7.51000022888184
8378563200,3061,4/27/2016,7359,676,192,4,4,0,5.32999992370605,0.180000007152557,0.330000013113022
8378563200,2884,4/28/2016,5417,711,139,10,11,0,2.91000008583069,0.490000009536743,0.899999976158142
8378563200,2982,4/29/2016,6175,767,172,7,3,0,4.26999998092651,0.360000014305115,0.25
8378563200,2660,4/30/2016,2946,780,121,0,0,0,2.33999991416931,0,0
8378563200,3369,5/1/2016,11419,669,127,10,71,0,2.47000002861023,0.560000002384186,6.03000020980835
8378563200,3491,5/2/2016,6064,802,142,4,63,0,4.01000022888184,0.170000001788139,0.629999995231628
8378563200,3784,5/3/2016,8712,822,195,20,71,0,4.5,1.05999994277954,1.3400000333786
8378563200,3110,5/4/2016,7875,680,167,10,19,0,4.19999980926514,0.490000009536743,1.55999994277954
8378563200,3783,5/5/2016,8567,764,214,3,66,0,5.73999977111816,0.159999996423721,0.889999985694885
8378563200,3644,5/6/2016,7045,831,166,5,74,0,3.77999997138977,0.25,1.54999995231628
8378563200,2799,5/7/2016,4468,851,158,0,0,0,3.53999996185303,0,0
8378563200,2685,5/8/2016,2943,621,139,0,0,0,2.32999992370605,0,0
8378563200,3721,5/9/2016,8382,772,171,13,71,0,4.71999979019165,0.660000026226044,1.26999998092651
8378563200,3586,5/10/2016,6582,840,152,13,63,0,3.92000007629395,0.639999985694885,0.660000026226044
8378563200,3788,5/11/2016,9143,763,184,10,72,0,5.26999998092651,0.589999973773956,1.38999998569489
8378563200,1976,5/12/2016,4561,433,102,6,8,0,2.69000005722046,0.270000010728836,0.649999976158142
8583815059,2650,4/12/2016,5014,1237,196,7,0,0,3.57999992370605,0.330000013113022,0
8583815059,2654,4/13/2016,5571,1252,163,23,2,0,3.23000001907349,0.970000028610229,0.150000005960464
8583815059,2443,4/14/2016,3135,1306,134,0,0,0,2.4300000667572,0,0
8583815059,2505,4/15/2016,3430,1375,65,0,0,0,0.899999976158142,0,0
8583815059,2693,4/16/2016,5319,1440,0,0,0,0,0,0,0
8583815059,2439,4/17/2016,3008,1440,0,0,0,0,0,0,0
8583815059,2536,4/18/2016,3864,1309,105,22,4,0,1.35000002384186,1.05999994277954,0.310000002384186
8583815059,2668,4/19/2016,5697,1257,166,10,7,0,3.44000005722046,0.479999989271164,0.529999971389771
8583815059,2647,4/20/2016,5273,1246,167,27,0,0,3.0699999332428,1.03999996185303,0
8583815059,2883,4/21/2016,8538,1229,158,18,35,0,3.00999999046326,1.01999998092651,2.63000011444092
8583815059,2944,4/22/2016,8687,1170,212,54,4,0,4.07999992370605,2.41000008583069,0.28999999165535
8583815059,3012,4/23/2016,9423,1151,238,44,7,0,4.75,2.02999997138977,0.529999971389771
8583815059,2889,4/24/2016,8286,1188,206,44,2,0,4.26999998092651,2.04999995231628,0.150000005960464
8583815059,2547,4/25/2016,4503,1294,122,6,18,0,1.80999994277954,0.239999994635582,1.47000002861023
8583815059,3093,4/26/2016,10499,1134,214,91,1,0,3.89000010490417,4.21999979019165,0.0700000002980232
8583815059,3142,4/27/2016,12474,1229,129,5,77,0,2.86999988555908,0.270000010728836,6.59999990463257
8583815059,2757,4/28/2016,6174,1209,203,28,0,0,3.60999989509583,1.20000004768372,0
8583815059,3513,4/29/2016,15168,1069,258,67,46,0,4.92000007629395,3,3.90000009536743
8583815059,3164,4/30/2016,10085,1093,317,28,2,0,6.42999982833862,1.27999997138977,0.150000005960464
8583815059,2596,5/1/2016,4512,1311,117,2,10,0,2.03999996185303,0.119999997317791,0.779999971389771
8583815059,2894,5/2/2016,8469,1440,0,0,0,0,0,0,0
8583815059,3212,5/3/2016,12015,1440,0,0,0,0,0,0,0
8583815059,2516,5/4/2016,3588,1440,0,0,0,0,0,0,0
8583815059,3266,5/5/2016,12427,1370,70,0,0,0,1.17999994754791,0,0
8583815059,2683,5/6/2016,5843,1250,166,22,2,0,3.23000001907349,1.19000005722046,0.140000000596046
8583815059,2810,5/7/2016,6117,1190,250,0,0,0,4.76999998092651,0,0
8583815059,2940,5/8/2016,9217,1183,182,72,3,0,3.66000008583069,3.30999994277954,0.219999998807907
8583815059,2947,5/9/2016,9877,1260,110,4,66,0,1.73000001907349,0.170000001788139,5.76000022888184
8583815059,2846,5/10/2016,8240,1226,162,43,9,0,3.72000002861023,2.00999999046326,0.689999997615814
8583815059,2804,5/11/2016,8701,1106,177,71,5,0,3.17000007629395,3.24000000953674,0.370000004768372
8583815059,0,5/12/2016,0,1440,0,0,0,0,0,0,0
8792009665,2044,4/12/2016,2564,831,116,0,0,0,1.63999998569489,0,0
8792009665,1934,4/13/2016,1320,806,82,0,0,0,0.839999973773956,0,0
8792009665,1963,4/14/2016,1219,853,84,0,0,0,0.779999971389771,0,0
8792009665,2009,4/15/2016,2483,937,126,0,0,0,1.5900000333786,0,0
8792009665,1721,4/16/2016,244,1428,12,0,0,0,0.159999996423721,0,0
8792009665,1688,4/17/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,4/18/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,4/19/2016,0,1440,0,0,0,0,0,0,0
8792009665,2188,4/20/2016,3147,744,139,10,0,0,1.74000000953674,0.280000001192093,0
8792009665,1720,4/21/2016,144,1431,9,0,0,0,0.0900000035762787,0,0
8792009665,2419,4/22/2016,4068,817,195,20,1,0,2.26999998092651,0.280000001192093,0.0500000007450581
8792009665,2748,4/23/2016,5245,795,232,45,8,0,2.75,0.439999997615814,0.159999996423721
8792009665,1799,4/24/2016,400,1410,19,8,3,0,0.159999996423721,0.0500000007450581,0.0399999991059303
8792009665,1688,4/25/2016,0,1440,0,0,0,0,0,0,0
8792009665,1928,4/26/2016,1321,1360,80,0,0,0,0.850000023841858,0,0
8792009665,2067,4/27/2016,1758,900,112,0,0,0,1.12999999523163,0,0
8792009665,2780,4/28/2016,6157,714,310,0,0,0,3.94000005722046,0,0
8792009665,3101,4/29/2016,8360,634,380,14,6,0,4.92999982833862,0.280000001192093,0.140000000596046
8792009665,2896,4/30/2016,7174,749,301,20,10,0,3.91000008583069,0.360000014305115,0.330000013113022
8792009665,1962,5/1/2016,1619,834,79,0,0,0,1.03999996185303,0,0
8792009665,2015,5/2/2016,1831,916,101,0,0,0,1.16999995708466,0,0
8792009665,2297,5/3/2016,2421,739,156,0,0,0,1.54999995231628,0,0
8792009665,2067,5/4/2016,2283,848,129,0,0,0,1.46000003814697,0,0
8792009665,1688,5/5/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/6/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/7/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/8/2016,0,1440,0,0,0,0,0,0,0
8792009665,1688,5/9/2016,0,1440,0,0,0,0,0,0,0
8792009665,57,5/10/2016,0,48,0,0,0,0,0,0,0
8877689391,3921,4/12/2016,23186,1036,312,7,85,0,7.82000017166138,0.340000003576279,12.2200002670288
8877689391,3566,4/13/2016,15337,1098,216,18,108,0,5.6399998664856,0.379999995231628,3.54999995231628
8877689391,3793,4/14/2016,21129,1061,298,13,68,0,7.75,0.589999973773956,10.5500001907349
8877689391,3934,4/15/2016,13422,1052,281,1,106,0,7.01000022888184,0.0500000007450581,0.0500000007450581
8877689391,4547,4/16/2016,29326,888,429,29,94,0,10.710000038147,1.21000003814697,13.2399997711182
8877689391,3545,4/17/2016,15118,1060,307,15,58,0,8.78999996185303,0.0700000002980232,0
8877689391,2761,4/18/2016,11423,1215,191,5,29,0,5.94000005722046,0.270000010728836,2.44000005722046
8877689391,3676,4/19/2016,18785,1131,214,13,82,0,5.03000020980835,0.180000007152557,12.1499996185303
8877689391,3679,4/20/2016,19948,1123,225,19,73,0,6.34000015258789,0.689999997615814,11.0200004577637
8877689391,3659,4/21/2016,19377,1119,226,13,82,0,4.8899998664856,0.419999986886978,12.289999961853
8877689391,3427,4/22/2016,18258,1141,236,2,61,0,5.96999979019165,0.0299999993294477,10.2299995422363
8877689391,3891,4/23/2016,11200,1032,300,6,102,0,7.40000009536743,0,0
8877689391,3455,4/24/2016,16674,1148,227,1,64,0,4.69000005722046,0.00999999977648258,11.0100002288818
8877689391,3802,4/25/2016,12986,1101,218,8,113,0,6.26999998092651,0.0700000002980232,2.36999988555908
8877689391,2860,4/26/2016,11101,1157,258,3,22,0,6.5,0.129999995231628,1.75999999046326
8877689391,3808,4/27/2016,23629,1104,235,8,93,0,7.09999990463257,0.439999997615814,13.0699996948242
8877689391,3060,4/28/2016,14890,1143,231,8,58,0,5.96999979019165,0.379999995231628,4.92999982833862
8877689391,2698,4/29/2016,9733,1207,210,5,18,0,5.78999996185303,0.170000001788139,1.37999999523163
8877689391,4398,4/30/2016,27745,1089,223,4,124,0,4.92999982833862,0.0799999982118607,21.6599998474121
8877689391,2786,5/1/2016,10930,1226,166,12,36,0,4.57000017166138,0.569999992847443,3.13000011444092
8877689391,2189,5/2/2016,4790,1335,105,0,0,0,3.55999994277954,0,0
8877689391,2817,5/3/2016,10818,1189,229,3,19,0,6.67000007629395,0.100000001490116,1.38999998569489
8877689391,3477,5/4/2016,18193,1154,212,8,66,0,5.53000020980835,0.310000002384186,10.4200000762939
8877689391,3052,5/5/2016,14055,1170,188,15,67,0,4.36999988555908,0.819999992847443,5.46000003814697
8877689391,4015,5/6/2016,21727,1095,232,17,96,0,6.15999984741211,0.28999999165535,12.789999961853
8877689391,4142,5/7/2016,12332,1036,271,28,105,0,6.98999977111816,0.959999978542328,0.0799999982118607
8877689391,2847,5/8/2016,10686,1174,245,4,17,0,6.80000019073486,0.200000002980232,1.08000004291534
8877689391,3710,5/9/2016,20226,1131,217,19,73,0,6.23999977111816,0.800000011920929,11.1000003814697
8877689391,2832,5/10/2016,10733,1187,224,11,18,0,6.28000020980835,0.46000000834465,1.35000002384186
8877689391,3832,5/11/2016,21420,1127,213,12,88,0,5.8899998664856,0.409999996423721,13.2200002670288
8877689391,1849,5/12/2016,8064,770,137,1,23,0,4.25,0.0399999991059303,1.82000005245209
